adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
73:F5:E8:94:DC:93,255,10,NA,1,-82,0,1551338041237,127,2
01:A1:11:5E:BE:0B,255,10,NA,1,-92,0,1551338041258,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-94,0,1551338041260,127,0
E0:7E:D7:0C:57:E5,255,10,NA,1,-93,0,1551338041272,127,0
5D:08:51:FF:23:8E,255,10,NA,1,-93,0,1551338041315,127,2
14:FC:03:AC:FD:68,255,10,NA,1,-98,0,1551338041330,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-100,0,1551338041348,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-84,0,1551338041352,127,0
12:E8:18:EB:D0:0F,255,10,NA,1,-100,0,1551338041369,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-85,0,1551338041372,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-83,0,1551338041391,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-96,0,1551338041395,127,2
73:F5:E8:94:DC:93,255,10,NA,1,-85,0,1551338041423,127,2
F5:C4:B3:25:DB:78,255,10,NA,1,-97,0,1551338041432,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-100,0,1551338041436,127,0
C8:28:32:2E:06:2B,255,10,ISIMIBOX,1,-88,0,1551338041440,127,3
38:FE:69:75:92:6E,255,10,NA,1,-81,0,1551338041447,127,0
20:09:E8:65:DE:68,255,10,NA,1,-99,0,1551338041450,127,0
49:6A:49:A8:75:8E,255,10,NA,1,-84,0,1551338041477,127,2
6E:91:7E:E7:BA:C0,255,10,NA,1,-89,0,1551338041480,127,0
3F:32:86:DD:DC:02,255,10,NA,1,-91,0,1551338041484,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-89,0,1551338041487,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-89,0,1551338041490,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-92,0,1551338041492,127,0
E0:7E:D7:0C:57:E5,255,10,NA,1,-93,0,1551338041494,127,0
08:05:42:3A:41:C8,255,10,NA,1,-99,0,1551338041497,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-81,0,1551338041512,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-93,0,1551338041540,127,0
04:6E:52:2A:D9:AD,255,10,NA,1,-97,0,1551338041553,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-80,0,1551338041570,127,0
3F:32:86:DD:DC:02,255,10,NA,1,-94,0,1551338041573,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-90,0,1551338041576,127,0
12:E8:18:EB:D0:0F,255,10,NA,1,-99,0,1551338041580,127,0
28:8B:5B:74:24:52,255,10,NA,1,-92,0,1551338041583,127,0
D6:CB:F3:C6:9F:7E,255,10,NA,1,-96,0,1551338041587,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-94,0,1551338041601,127,0
75:E4:EF:30:C7:C8,255,10,NA,1,-87,0,1551338041622,127,2
03:60:84:C8:6D:2F,255,10,NA,1,-87,0,1551338041631,127,0
CE:4D:A4:3A:1C:E5,255,10,NA,1,-96,0,1551338041669,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-82,0,1551338041672,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-83,0,1551338041676,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-95,0,1551338041683,127,0
28:8B:5B:74:24:52,255,10,NA,1,-102,0,1551338041700,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-81,0,1551338041703,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-86,0,1551338041716,127,2
68:F7:C6:AF:9B:48,255,10,NA,1,-80,0,1551338041743,127,2
CE:47:4A:85:09:51,255,10,NA,1,-97,0,1551338041746,127,0
49:6A:49:A8:75:8E,255,10,NA,1,-85,0,1551338041753,127,2
38:FE:69:75:92:6E,255,10,NA,1,-86,0,1551338041755,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-87,0,1551338041763,127,0
55:1A:86:FB:7A:2A,255,10,NA,1,-98,0,1551338041791,127,0
28:8B:5B:74:24:52,255,10,NA,1,-96,0,1551338041801,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-90,0,1551338041809,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-92,0,1551338041981,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-98,0,1551338041982,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-86,0,1551338041982,127,2
28:8B:5B:74:24:52,255,10,NA,1,-95,0,1551338041983,127,0
CF:96:80:00:46:A7,255,10,NA,1,-102,0,1551338041984,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-91,0,1551338041985,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-86,0,1551338041991,127,0
3F:32:86:DD:DC:02,255,10,NA,1,-92,0,1551338041993,127,0
04:6E:52:2A:D9:AD,255,10,NA,1,-86,0,1551338042064,127,0
38:FE:69:75:92:6E,255,10,NA,1,-77,0,1551338042065,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-96,0,1551338042067,127,2
