id,time,x,y,z
1238,1508482127325,20.875,-5.0625,-39.8125
1239,1508482127346,20.5,-5.4375,-39
1240,1508482127366,20.125,-6.1875,-39.4375
1241,1508482127386,20.875,-6.1875,-40.25
1242,1508482127406,20.5,-6.1875,-41
1243,1508482127426,20.5,-6.875,-40.625
1244,1508482127446,20.125,-6.1875,-40.625
1245,1508482127466,20.875,-5.4375,-41
1246,1508482127486,20.125,-6.1875,-40.625
1247,1508482127506,20.5,-5.8125,-40.25
1248,1508482127525,21.25,-5.8125,-41.4375
1249,1508482127545,20.875,-6.1875,-39.8125
1250,1508482127565,21.5625,-6.1875,-41.8125
1251,1508482127585,21.9375,-5.8125,-39.8125
1252,1508482127605,21.25,-5.8125,-40.625
1253,1508482127625,22.3125,-6.1875,-41.4375
1254,1508482127645,20.875,-5.0625,-41
1255,1508482127665,21.5625,-5.0625,-41.8125
1256,1508482127685,21.25,-5.4375,-41
1257,1508482127705,20.875,-5.0625,-42.25
1258,1508482127725,21.5625,-5.0625,-42.25
1259,1508482127745,20.875,-5.8125,-40.625
1260,1508482127765,21.25,-5.4375,-41
1261,1508482127785,21.25,-5.4375,-41.8125
1262,1508482127805,21.9375,-5.4375,-40.625
1263,1508482127825,22.3125,-5.4375,-41.8125
1264,1508482127845,22.6875,-4.6875,-41
1265,1508482127865,21.9375,-4.6875,-41.4375
1266,1508482127885,23.4375,-5.8125,-41
1267,1508482127905,22.3125,-5.0625,-41.8125
1268,1508482127930,23.4375,-4.3125,-39.8125
1269,1508482127946,22.6875,-4.6875,-41.8125
1270,1508482127964,23.4375,-5.0625,-40.625
1271,1508482127994,23.4375,-5.0625,-42.25
1272,1508482128015,24.1875,-5.8125,-40.25
1273,1508482128031,23.8125,-5.8125,-41.8125
1274,1508482128051,24.1875,-5.4375,-41.4375
1275,1508482128070,24.875,-5.0625,-41.8125
1276,1508482128084,24.5625,-3.625,-41
1277,1508482128106,26,-4.3125,-42.25
1278,1508482128124,26,-4.3125,-39.8125
1279,1508482128144,25.25,-4.3125,-40.625
1280,1508482128166,25.625,-5.0625,-41.0625
1281,1508482128184,25.625,-6.5625,-41.8125
1282,1508482128204,25.625,-6.5625,-41.4375
1283,1508482128223,25.625,-5.8125,-41
1284,1508482128245,26.375,-5.0625,-41.8125
1285,1508482128263,27.5,-4.3125,-41
1286,1508482128285,26.375,-5.0625,-42.625
1287,1508482128304,27.125,-4.6875,-42.625
1288,1508482128324,27.5,-4.6875,-40.25
1289,1508482128344,27.5,-5.0625,-41.8125
1290,1508482128364,27.125,-4.6875,-41.8125
1291,1508482128384,27.5,-5.0625,-41.4375
1292,1508482128404,27.125,-5.0625,-41.4375
1293,1508482128424,27.5,-6.1875,-41
1294,1508482128444,27.875,-5.0625,-41
1295,1508482128464,27.5,-6.5625,-41
1296,1508482128484,28.1875,-6.1875,-41.4375
1297,1508482128504,28.1875,-5.4375,-41.4375
1298,1508482128523,29.3125,-5.0625,-41.875
1299,1508482128544,28.9375,-5.0625,-41.0625
1300,1508482128563,29.3125,-5.8125,-41.0625
1301,1508482128584,28.9375,-4.6875,-41.0625
1302,1508482128603,29.6875,-4.3125,-41
1303,1508482128623,29.6875,-4.3125,-41.4375
1304,1508482128643,29.6875,-4.3125,-41
1305,1508482128663,30.8125,-3.25,-41.4375
1306,1508482128683,29.3125,-3.25,-41.875
1307,1508482128703,30.0625,-2.875,-40.625
1308,1508482128723,30.8125,-3.9375,-42.25
1309,1508482128743,30.4375,-3.9375,-41
1310,1508482128763,30.4375,-2.875,-40.625
1311,1508482128783,30.4375,-2.5,-41
1312,1508482128803,30.8125,-2.125,-41
1313,1508482128823,31.875,-3.25,-40.25
1314,1508482128843,32.25,-2.875,-41
1315,1508482128863,32.25,-1.375,-41.0625
1316,1508482128883,32.625,-0.625,-40.25
1317,1508482128903,33,-0.3125,-40.625
1318,1508482128923,33,0.4375,-41.4375
1319,1508482128943,32.625,1.5625,-40.625
1320,1508482128963,33.75,2.3125,-39.4375
1321,1508482128983,34.125,1.9375,-41
1322,1508482129003,34.125,1.1875,-39.4375
1323,1508482129023,34.4375,0.8125,-40.625
1324,1508482129043,34.4375,1.1875,-40.25
1325,1508482129063,34.4375,1.1875,-39.8125
1326,1508482129082,35.5625,1.1875,-41
1327,1508482129103,35.1875,1.9375,-40.25
1328,1508482129122,35.1875,2.3125,-39.4375
1329,1508482129142,35.1875,2.6875,-40.25
1330,1508482129162,34.8125,2.6875,-40.25
1331,1508482129189,34.8125,3.375,-40.25
1332,1508482129209,35.1875,2.6875,-39.8125
1333,1508482129224,34.8125,1.5625,-40.25
1334,1508482129245,34.4375,1.5625,-40.625
1335,1508482129262,35.1875,1.5625,-40.625
1336,1508482129285,35.1875,2.6875,-40.25
1337,1508482129302,34.4375,2.3125,-39.8125
1338,1508482129322,35.1875,2.6875,-39.8125
1339,1508482129342,34.4375,3.375,-41.0625
1340,1508482129363,35.1875,3.75,-40.625
1341,1508482129381,35.5625,3.375,-39
1342,1508482129403,35.1875,2.6875,-39.4375
1343,1508482129422,35.1875,3.375,-39.8125
1344,1508482129442,34.125,3.75,-39.4375
1345,1508482129462,34.4375,3.375,-39
1346,1508482129482,35.1875,3.375,-41.4375
1347,1508482129503,35.5625,2.6875,-39.4375
1348,1508482129521,35.5625,3.375,-39.8125
1349,1508482129541,35.5625,3.75,-39.4375
1350,1508482129561,35.9375,3.75,-39
1351,1508482129581,35.5625,4.125,-39.4375
1352,1508482129602,35.5625,3.75,-38.25
1353,1508482129622,35.9375,3.375,-38.25
1354,1508482129641,35.9375,3.75,-37.8125
1355,1508482129662,35.5625,3.375,-39.0625
1356,1508482129681,35.1875,3.75,-37.8125
1357,1508482129703,34.8125,4.125,-38.625
1358,1508482129721,34.125,4.125,-38.625
1359,1508482129741,34.4375,4.5,-39
1360,1508482129761,34.4375,4.5,-39
1361,1508482129781,34.125,4.5,-37.8125
1362,1508482129802,33.75,5.625,-39.4375
1363,1508482129821,33,6.3125,-37.8125
1364,1508482129843,34.125,6.3125,-37.8125
1365,1508482129863,33,7.0625,-37.8125
1366,1508482129882,33.75,8.1875,-37.8125
1367,1508482129902,33.75,8.9375,-37.4375
1368,1508482129921,34.4375,8.5625,-37
1369,1508482129942,33.75,8.5625,-37.4375
1370,1508482129960,33.375,8.1875,-38.625
1371,1508482129980,33.375,8.1875,-38.25
1372,1508482130001,33.375,8.5625,-38.25
1373,1508482130021,34.4375,8.5625,-37.4375
1374,1508482130042,33.75,8.9375,-38.25
1375,1508482130060,34.8125,8.1875,-38.25
1376,1508482130081,34.125,8.1875,-37.8125
1377,1508482130101,34.125,9.25,-37.4375
1378,1508482130121,33.75,9.625,-37
1379,1508482130140,34.125,8.9375,-36.625
1380,1508482130161,34.4375,9.25,-37
1381,1508482130182,33.75,8.1875,-36.625
1382,1508482130202,33.375,8.9375,-35.4375
1383,1508482130220,33.375,8.1875,-37
1384,1508482130241,33.375,8.1875,-36.625
1385,1508482130261,33.375,7.8125,-37
1386,1508482130281,33.75,8.1875,-37.4375
1387,1508482130300,33.375,8.1875,-36.625
1388,1508482130320,32.625,9.625,-36.1875
1389,1508482130340,33,10,-37
1390,1508482130360,32.625,8.9375,-37
1391,1508482130380,33,10,-37.8125
1392,1508482130400,32.25,8.9375,-36.625
1393,1508482130420,31.875,8.5625,-37.4375
1394,1508482130440,31.875,8.9375,-37
1395,1508482130460,32.25,10,-37.4375
1396,1508482130480,32.625,8.5625,-38.25
1397,1508482130500,31.875,9.25,-37
1398,1508482130521,31.1875,10,-37.4375
1399,1508482130540,31.875,9.625,-36.625
1400,1508482130560,31.875,10.375,-36.625
1401,1508482130580,31.875,10.375,-37.4375
1402,1508482130601,32.25,10.375,-37.4375
1403,1508482130620,31.5,11.125,-37.4375
1404,1508482130639,31.875,11.875,-37.8125
1405,1508482130659,31.5,11.5,-37.8125
1406,1508482130680,31.875,12.5625,-37.4375
1407,1508482130700,31.1875,11.5,-37.4375
1408,1508482130719,30.8125,12.25,-37.4375
1409,1508482130739,30.8125,11.875,-38.25
1410,1508482130759,30.8125,12.25,-37.4375
1411,1508482130779,30.4375,12.5625,-38.625
1412,1508482130799,29.6875,11.875,-38.625
1413,1508482130819,28.9375,12.5625,-39
1414,1508482130839,28.9375,12.9375,-38.625
1415,1508482130859,28.9375,12.5625,-37.4375
1416,1508482130879,29.3125,12.9375,-38.625
1417,1508482130899,29.6875,13.3125,-38.625
1418,1508482130919,29.6875,14.0625,-39
1419,1508482130939,29.3125,14.0625,-39.0625
1420,1508482130960,29.3125,13.6875,-38.25
1421,1508482130979,29.3125,14.0625,-38.625
1422,1508482130999,29.3125,14.4375,-38.25
1423,1508482131019,29.3125,14.8125,-39
1424,1508482131039,30.0625,14.0625,-37.8125
1425,1508482131059,29.6875,12.5625,-37.8125
1426,1508482131078,29.6875,13.6875,-39.0625
1427,1508482131098,30.4375,12.5625,-38.25
1428,1508482131118,30.0625,12.9375,-39
1429,1508482131138,29.6875,12.9375,-37.8125
1430,1508482131158,30.4375,12.5625,-39.4375
1431,1508482131178,30.4375,12.5625,-38.625
1432,1508482131198,30.0625,13.3125,-38.625
1433,1508482131219,30.0625,13.6875,-39.0625
1434,1508482131239,29.6875,13.6875,-39.4375
1435,1508482131259,30.0625,12.5625,-39.8125
1436,1508482131279,30.4375,11.125,-39.0625
1437,1508482131299,30.0625,11.5,-39.0625
1438,1508482131319,30.4375,11.875,-37.8125
1439,1508482131339,29.3125,11.875,-39.4375
1440,1508482131358,30.0625,12.5625,-39.0625
1441,1508482131378,29.6875,12.25,-39.4375
1442,1508482131398,29.6875,12.5625,-38.25
1443,1508482131418,30.0625,11.5,-39.0625
1444,1508482131438,30.4375,10.75,-39.4375
1445,1508482131458,29.6875,10.375,-39.4375
1446,1508482131478,29.6875,9.25,-39.4375
1447,1508482131498,29.6875,10,-39
1448,1508482131518,29.6875,9.625,-39.0625
1449,1508482131538,29.3125,8.5625,-39.8125
1450,1508482131558,29.3125,9.625,-39.4375
1451,1508482131580,29.6875,10,-39.8125
1452,1508482131605,29.6875,9.625,-38.625
1453,1508482131617,28.1875,9.625,-39
1454,1508482131637,29.6875,9.25,-38.25
1455,1508482131667,28.9375,9.625,-38.625
1456,1508482131685,29.3125,9.625,-39
1457,1508482131697,28.9375,10,-38.625
1458,1508482131720,29.3125,9.625,-39.0625
1459,1508482131738,28.9375,11.125,-38.625
1460,1508482131757,29.3125,11.125,-39.4375
1461,1508482131778,27.5,10.375,-39.8125
1462,1508482131798,28.1875,11.125,-39.8125
1463,1508482131817,28.5625,11.125,-39.8125
1464,1508482131838,27.5,11.125,-39.0625
1465,1508482131860,28.9375,10,-37.8125
1466,1508482131877,29.3125,10.375,-38.625
1467,1508482131899,29.3125,9.625,-39
1468,1508482131917,28.5625,10.375,-38.25
1469,1508482131937,30.0625,10.375,-36.625
1470,1508482131957,29.6875,9.625,-36.625
1471,1508482131978,29.3125,9.625,-37.4375
1472,1508482131997,28.9375,8.9375,-36.25
1473,1508482132017,28.9375,8.9375,-35.8125
1474,1508482132037,29.3125,8.1875,-36.625
1475,1508482132058,29.6875,7.8125,-35.4375
1476,1508482132078,29.6875,7.4375,-34.625
1477,1508482132097,30.0625,7.4375,-34.25
1478,1508482132118,28.5625,7.0625,-35
1479,1508482132138,28.9375,7.0625,-35.375
1480,1508482132156,30.0625,7.0625,-34.25
1481,1508482132179,29.3125,6.6875,-33.8125
1482,1508482132196,29.6875,6.3125,-34.1875
1483,1508482132216,30.4375,7.4375,-33.4375
1484,1508482132236,29.3125,6.3125,-32.625
1485,1508482132257,29.6875,6,-33.4375
1486,1508482132277,30.0625,3.75,-31.8125
1487,1508482132298,30.0625,4.125,-31.8125
1488,1508482132316,30.0625,4.125,-31.4375
1489,1508482132336,30.8125,4.875,-30.625
1490,1508482132356,29.3125,4.5,-32.1875
1491,1508482132376,29.6875,5.25,-30.625
1492,1508482132398,28.9375,6,-31.4375
1493,1508482132416,29.3125,4.875,-30.625
1494,1508482132437,28.9375,5.25,-29.4375
1495,1508482132456,28.5625,4.125,-29.8125
1496,1508482132476,29.3125,3.75,-30.625
1497,1508482132496,28.5625,3,-29.375
1498,1508482132516,28.9375,2.6875,-29
1499,1508482132536,28.5625,2.6875,-28.625
1500,1508482132556,28.9375,3,-29.375
1501,1508482132576,28.9375,2.3125,-28.1875
1502,1508482132596,28.9375,1.9375,-29
1503,1508482132617,28.1875,2.6875,-27.8125
1504,1508482132636,28.1875,2.6875,-28.1875
1505,1508482132656,28.5625,2.3125,-27
1506,1508482132676,28.9375,2.3125,-26.1875
1507,1508482132696,28.5625,1.5625,-26.1875
1508,1508482132716,28.1875,1.5625,-26.625
1509,1508482132737,28.5625,1.5625,-25.8125
1510,1508482132756,28.1875,2.3125,-26.625
1511,1508482132776,28.1875,1.1875,-26.625
1512,1508482132796,28.1875,1.5625,-25.375
1513,1508482132816,27.875,1.1875,-26.1875
1514,1508482132836,27.875,1.1875,-25.8125
1515,1508482132856,27.875,1.1875,-25
1516,1508482132876,27.875,1.9375,-24.1875
1517,1508482132895,27.5,2.3125,-25.8125
1518,1508482132915,28.1875,1.1875,-25.375
1519,1508482132936,28.5625,2.6875,-23.8125
1520,1508482132955,27.875,1.9375,-23
1521,1508482132975,28.1875,1.1875,-23.8125
1522,1508482132996,28.1875,1.1875,-23.375
1523,1508482133016,28.1875,1.1875,-23
1524,1508482133035,27.875,1.1875,-22.5625
1525,1508482133055,27.875,0.8125,-22.1875
1526,1508482133076,28.1875,0.4375,-23.375
1527,1508482133095,28.1875,0.8125,-22.1875
1528,1508482133115,28.1875,0.0625,-22.5625
1529,1508482133135,28.1875,-0.3125,-21.8125
1530,1508482133156,28.5625,0.0625,-21.8125
1531,1508482133178,28.1875,-0.625,-21.8125
1532,1508482133200,28.1875,-0.3125,-22.1875
1533,1508482133216,27.875,-0.625,-21.8125
1534,1508482133234,28.1875,-0.625,-21.8125
1535,1508482133254,28.5625,-0.625,-22.1875
1536,1508482133274,28.5625,-1.75,-21.375
1537,1508482133295,29.3125,-2.5,-21.8125
1538,1508482133314,28.5625,-2.5,-21.375
1539,1508482133334,29.3125,-2.125,-19.8125
1540,1508482133354,28.9375,-1.375,-21
1541,1508482133374,28.5625,-1.375,-20.625
1542,1508482133394,28.9375,-2.5,-22.1875
1543,1508482133415,28.5625,-2.875,-20.1875
1544,1508482133434,28.1875,-3.25,-20.625
1545,1508482133455,28.5625,-3.25,-21.8125
1546,1508482133474,28.9375,-3.5625,-21.375
1547,1508482133494,28.9375,-3.25,-19.8125
1548,1508482133514,28.9375,-3.5625,-21
1549,1508482133534,28.9375,-4.3125,-21.8125
1550,1508482133554,29.3125,-4.3125,-21.375
1551,1508482133574,29.3125,-3.9375,-21.8125
1552,1508482133594,29.6875,-4.3125,-20.1875
1553,1508482133614,29.6875,-3.5625,-21.375
1554,1508482133634,29.6875,-4.3125,-21
1555,1508482133654,29.6875,-4.6875,-20.625
1556,1508482133674,30.0625,-3.5625,-20.625
1557,1508482133694,29.6875,-4.3125,-20.5625
1558,1508482133714,30.8125,-3.9375,-19.8125
1559,1508482133734,30.8125,-3.25,-19.375
1560,1508482133754,30.4375,-3.5625,-21.375
1561,1508482133774,30.4375,-3.9375,-21
1562,1508482133794,30.4375,-3.5625,-21.375
1563,1508482133814,30.0625,-3.9375,-22.625
1564,1508482133834,29.6875,-3.5625,-20.625
1565,1508482133854,29.3125,-3.25,-22.1875
1566,1508482133874,30.4375,-3.5625,-21.8125
1567,1508482133894,30.8125,-3.9375,-22.1875
1568,1508482133914,31.1875,-3.25,-21
1569,1508482133934,31.1875,-2.875,-21.375
1570,1508482133953,30.8125,-3.25,-21.375
1571,1508482133974,31.1875,-3.25,-21
1572,1508482133994,30.8125,-2.875,-22.1875
1573,1508482134013,31.1875,-2.875,-21.375
1574,1508482134033,31.1875,-1.75,-22.1875
1575,1508482134054,31.875,-2.125,-21.8125
1576,1508482134074,31.1875,-1.75,-22.625
1577,1508482134093,31.5,-1,-22.625
1578,1508482134114,31.875,-1,-23.4375
1579,1508482134133,31.1875,-0.3125,-23.4375
1580,1508482134154,32.25,-0.3125,-23
1581,1508482134173,31.1875,0.0625,-23.8125
1582,1508482134205,31.1875,-1.375,-23.4375
1583,1508482134222,31.1875,-0.625,-23.8125
1584,1508482134236,31.1875,-0.625,-23.8125
1585,1508482134252,30.8125,-0.625,-25.8125
1586,1508482134272,31.1875,-1.75,-26.625
1587,1508482134293,30.8125,-1.75,-25.8125
1588,1508482134313,29.3125,-1.75,-25.4375
1589,1508482134333,30.0625,-1,-27
1590,1508482134352,28.9375,-0.625,-26.1875
1591,1508482134373,29.6875,0.0625,-27.8125
1592,1508482134393,28.5625,-0.3125,-27.4375
1593,1508482134413,28.9375,0.0625,-27.4375
1594,1508482134432,29.3125,-0.3125,-27.8125
1595,1508482134452,29.3125,-1,-27.8125
1596,1508482134472,29.3125,-2.125,-28.625
1597,1508482134493,28.1875,-1,-28.625
1598,1508482134512,27.875,-1.375,-28.625
1599,1508482134534,27.875,-1.75,-29.4375
1600,1508482134552,27.875,-2.125,-29
1601,1508482134572,27.125,-0.625,-29.8125
1602,1508482134596,27.875,-1.75,-28.625
1603,1508482134612,27.875,-1,-29.8125
1604,1508482134632,27.875,-0.625,-30.25
1605,1508482134652,26.75,0.0625,-29.8125
1606,1508482134672,27.125,-0.625,-28.625
1607,1508482134693,26.75,0.4375,-30.625
1608,1508482134712,26.75,-1,-31.0625
1609,1508482134732,27.875,-0.3125,-31.8125
1610,1508482134752,27.5,-1,-32.25
1611,1508482134772,27.125,-0.625,-31.0625
1612,1508482134792,26.375,-0.625,-31.8125
1613,1508482134813,25.625,-1,-31.875
1614,1508482134833,25.25,-0.625,-33.0625
1615,1508482134853,26.75,-1,-31.875
1616,1508482134875,24.875,0.0625,-32.625
1617,1508482134893,25.25,0.0625,-33.4375
1618,1508482134912,24.5625,-0.3125,-33.8125
1619,1508482134931,25.625,-1,-34.25
1620,1508482134952,24.1875,-1.375,-34.25
1621,1508482134972,24.875,-1.75,-35.0625
1622,1508482134993,24.5625,-1.75,-35.0625
1623,1508482135014,25.25,-0.3125,-33.875
1624,1508482135031,24.5625,-1,-35.4375
1625,1508482135051,25.625,-1.375,-33.8125
1626,1508482135072,24.1875,-0.3125,-36.25
1627,1508482135091,25.25,-0.625,-37.0625
1628,1508482135112,24.875,-1.75,-35.875
1629,1508482135131,24.5625,-1.375,-36.25
1630,1508482135153,24.1875,-1,-36.25
1631,1508482135171,24.5625,-1,-35.875
1632,1508482135191,24.5625,-2.125,-37.0625
1633,1508482135211,24.875,-1.75,-36.25
1634,1508482135231,24.1875,-2.5,-36.25
1635,1508482135251,24.5625,-3.25,-36.6875
1636,1508482135280,23.0625,-3.25,-37.0625
1637,1508482135300,23.4375,-3.5625,-37.4375
1638,1508482135314,23.8125,-5.4375,-37.875
1639,1508482135337,23.0625,-6.1875,-37.0625
1640,1508482135352,23.4375,-5.8125,-37.5
1641,1508482135370,22.6875,-5.8125,-38.25
1642,1508482135403,23.0625,-5.0625,-38.6875
1643,1508482135420,22.3125,-5.4375,-37.0625
1644,1508482135432,22.3125,-5.0625,-38.6875
1645,1508482135451,21.9375,-6.1875,-38.25
1646,1508482135471,21.9375,-5.4375,-38.25
1647,1508482135491,21.625,-6.5625,-38.6875
1648,1508482135511,21.25,-7.25,-39.5
1649,1508482135531,21.625,-7.625,-39.0625
1650,1508482135551,20.875,-7.25,-39.875
1651,1508482135571,20.125,-6.875,-39.0625
1652,1508482135591,21.25,-7.25,-38.6875
1653,1508482135611,20.875,-6.875,-39.875
1654,1508482135631,20.875,-8,-39.875
1655,1508482135651,20.5,-8,-39.0625
1656,1508482135670,20.875,-7.25,-39.875
1657,1508482135691,20.875,-6.1875,-39.0625
1658,1508482135711,20.5,-7.25,-39.875
1659,1508482135730,20.5,-6.1875,-39.5
1660,1508482135750,20.125,-7.25,-39.875
1661,1508482135772,19.375,-5.8125,-40.25
1662,1508482135790,19.375,-6.1875,-39.875
1663,1508482135810,19,-6.1875,-39.5
1664,1508482135830,18.3125,-6.875,-40.25
1665,1508482135851,17.5625,-7.25,-40.6875
1666,1508482135869,17.1875,-6.875,-40.6875
1667,1508482135890,17.9375,-6.875,-41.0625
1668,1508482135910,17.1875,-6.5625,-40.6875
1669,1508482135930,17.1875,-6.875,-41.4375
1670,1508482135950,17.1875,-8,-40.6875
1671,1508482135970,17.1875,-6.875,-41.0625
1672,1508482135990,16.4375,-6.5625,-41.0625
1673,1508482136010,17.5625,-6.875,-40.25
1674,1508482136030,17.1875,-7.25,-39.4375
1675,1508482136050,17.1875,-7.25,-40.6875
1676,1508482136070,17.1875,-7.625,-40.6875
1677,1508482136091,17.1875,-7.625,-40.6875
1678,1508482136109,17.5625,-7.625,-40.6875
1679,1508482136129,16.4375,-7.625,-40.25
1680,1508482136150,16.8125,-6.875,-40.25
1681,1508482136170,17.1875,-6.875,-40.6875
1682,1508482136190,16.8125,-7.25,-39.875
1683,1508482136209,16.8125,-6.875,-39.875
1684,1508482136230,17.5625,-7.625,-40.25
1685,1508482136250,16.4375,-7.25,-41.0625
1686,1508482136269,16.0625,-6.875,-40.25
1687,1508482136290,15.6875,-8,-39.4375
1688,1508482136310,15.6875,-8.375,-39.875
1689,1508482136331,14.625,-9.125,-39.875
1690,1508482136349,15,-8.75,-39.875
1691,1508482136369,14.625,-8,-40.25
1692,1508482136389,14.625,-6.875,-40.625
1693,1508482136409,14.625,-6.875,-40.625
1694,1508482136429,13.875,-6.875,-39.875
1695,1508482136449,13.875,-6.5625,-39.0625
1696,1508482136469,13.125,-6.5625,-39.0625
1697,1508482136489,13.125,-6.5625,-39.4375
1698,1508482136509,12.75,-5.4375,-39.0625
1699,1508482136529,13.5,-6.875,-39.4375
1700,1508482136549,12.375,-7.25,-39.875
1701,1508482136569,12.75,-6.5625,-39.875
1702,1508482136593,12,-6.875,-39.0625
1703,1508482136608,12.75,-6.1875,-37.4375
1704,1508482136628,12.375,-6.1875,-40.25
1705,1508482136654,12.375,-5.8125,-38.25
1706,1508482136668,12,-5.4375,-38.6875
1707,1508482136823,12.375,-5.4375,-38.625
1708,1508482136833,12.375,-5.4375,-38.25
1709,1508482136843,12,-5.0625,-37.875
1710,1508482136852,12.375,-5.0625,-38.25
1711,1508482136862,12.375,-4.6875,-37.0625
1712,1508482136870,12.375,-3.25,-36.625
1713,1508482136879,12,-3.25,-38.25
1714,1508482136888,12.375,-2.875,-37.875
1715,1508482136896,12.375,-2.875,-38.25
1716,1508482136904,12,-2.5,-36.25
1717,1508482136912,12,-3.25,-37.0625
1718,1508482136920,12,-1.75,-37.0625
1719,1508482136928,12.375,-2.125,-37.4375
1720,1508482136952,11.6875,-1,-37.4375
1721,1508482136968,12.375,0.0625,-36.25
1722,1508482136994,12.375,-0.625,-36.625
1723,1508482137008,12.75,-1.375,-36.625
1724,1508482137033,12.75,-0.3125,-35.875
1725,1508482137048,11.3125,-0.3125,-36.25
1726,1508482137069,12.375,-0.3125,-35.875
1727,1508482137088,11.3125,0.0625,-35.875
1728,1508482137108,12,-0.625,-36.25
1729,1508482137131,11.6875,0.4375,-36.25
1730,1508482137147,11.6875,-0.3125,-35.4375
1731,1508482137168,12,0.4375,-36.625
1732,1508482137188,11.6875,0.4375,-35.4375
1733,1508482137208,10.9375,0.0625,-35.875
1734,1508482137228,11.6875,0.8125,-35.875
1735,1508482137248,12,1.1875,-35.4375
1736,1508482137268,11.3125,0.8125,-35.4375
1737,1508482137288,12.375,1.9375,-33.8125
1738,1508482137308,11.3125,2.6875,-33.8125
1739,1508482137328,11.3125,3,-34.25
1740,1508482137348,11.3125,3.75,-33.8125
1741,1508482137367,10.9375,2.3125,-34.625
1742,1508482137388,10.9375,3.75,-33.875
1743,1508482137408,10.5625,4.125,-34.25
1744,1508482137427,10.1875,5.25,-33.8125
1745,1508482137447,10.9375,6,-34.625
1746,1508482137467,10.5625,5.25,-33.8125
1747,1508482137487,10.9375,6.3125,-33.4375
1748,1508482137507,10.5625,5.25,-33.4375
1749,1508482137527,10.5625,5.25,-34.25
1750,1508482137547,10.1875,6,-33.4375
1751,1508482137568,10.5625,4.875,-33.0625
1752,1508482137587,10.1875,6.6875,-33.0625
1753,1508482137607,9.4375,6.3125,-34.625
1754,1508482137627,9.8125,6.6875,-33.8125
1755,1508482137647,10.5625,7.0625,-33.4375
1756,1508482137667,9.8125,7.0625,-33.8125
1757,1508482137687,9.4375,7.4375,-34.6875
1758,1508482137707,9.0625,8.5625,-33.875
1759,1508482137727,9.0625,8.1875,-32.625
1760,1508482137747,9.4375,9.3125,-33.8125
1761,1508482137767,9.4375,8.9375,-34.625
1762,1508482137787,9.8125,9.625,-33.8125
1763,1508482137807,9.4375,9.3125,-33.8125
1764,1508482137827,9.0625,10,-33.4375
1765,1508482137847,9.8125,10.75,-33.4375
1766,1508482137867,8.75,10.75,-34.25
1767,1508482137887,8.375,10.375,-33.875
1768,1508482137907,8.75,10.75,-34.625
1769,1508482137927,8,10.375,-33.8125
1770,1508482137946,8.375,11.125,-33.4375
1771,1508482137967,8.75,11.5,-34.25
1772,1508482137987,8.75,11.875,-35.0625
1773,1508482138006,8.75,12.25,-33.4375
1774,1508482138026,8.375,14.0625,-34.625
1775,1508482138046,8,14.4375,-33.0625
1776,1508482138066,8.375,13.6875,-33.875
1777,1508482138087,8.375,14.4375,-35.0625
1778,1508482138107,8,14.4375,-33.0625
1779,1508482138126,8.375,14.8125,-34.25
1780,1508482138148,8,15.1875,-33.8125
1781,1508482138169,9.0625,15.1875,-34.625
1782,1508482138186,8.375,15.5625,-35.875
1783,1508482138207,8.375,15.875,-35.0625
1784,1508482138226,9.0625,15.5625,-36.25
1785,1508482138247,8.75,16.25,-35.875
1786,1508482138266,9.0625,15.875,-35.4375
1787,1508482138286,9.0625,16.25,-35.875
1788,1508482138307,9.8125,16.25,-37.0625
1789,1508482138326,9.8125,16.25,-36.25
1790,1508482138346,9.8125,17,-36.25
1791,1508482138366,10.1875,16.625,-37.4375
1792,1508482138386,10.1875,15.875,-37.875
1793,1508482138406,10.9375,17,-36.625
1794,1508482138426,10.9375,17,-36.25
1795,1508482138446,10.5625,17.375,-35.875
1796,1508482138466,10.9375,18.125,-37.875
1797,1508482138486,9.8125,17.75,-36.6875
1798,1508482138506,11.3125,17.375,-37.4375
1799,1508482138526,11.3125,17,-36.625
1800,1508482138546,10.9375,17.375,-37.0625
1801,1508482138566,11.6875,17.375,-38.625
1802,1508482138586,11.6875,17.375,-38.25
1803,1508482138606,12.375,16.625,-37.875
1804,1508482138625,12,16.625,-39.0625
1805,1508482138645,11.6875,15.5625,-38.25
1806,1508482138666,12.75,15.1875,-38.25
1807,1508482138686,12.75,15.5625,-38.6875
1808,1508482138705,12.75,16.25,-38.625
1809,1508482138725,12.375,16.25,-39.875
1810,1508482138745,12.375,15.5625,-38.6875
1811,1508482138765,12.375,16.625,-39.0625
1812,1508482138785,12.375,17.75,-38.25
1813,1508482138805,12.75,17.75,-38.6875
1814,1508482138826,13.125,17.375,-38.6875
1815,1508482138845,12.375,17.375,-39.0625
1816,1508482138985,13.125,18.5,-39.0625
1817,1508482138996,12.75,18.125,-39.875
1818,1508482139006,12.375,18.5,-38.6875
1819,1508482139015,12.375,17,-39.0625
1820,1508482139026,12,17.375,-40.25
1821,1508482139034,12,17.375,-38.6875
1822,1508482139045,12,18.5,-39.4375
1823,1508482139054,12.75,18.875,-38.6875
1824,1508482139063,11.6875,18.875,-38.6875
1825,1508482139072,12.375,19.5625,-39.875
1826,1508482139080,12.375,18.5,-39.0625
1827,1508482139088,12.75,18.875,-39.4375
1828,1508482139105,13.125,18.5,-39.4375
