# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1532327947616,245178695769220,-18.53999900,-7.74000000,-30.96000000,63.967,21.100,0.00000000
1532327947638,245178715769220,-18.72000000,-7.37999960,-31.08000000,63.988,21.100,0.00000000
1532327947658,245178735769220,-18.24000000,-7.02000000,-30.84000000,64.008,21.100,0.00000000
1532327947677,245178755769220,-18.35999900,-7.20000000,-31.38000000,64.026,21.100,0.00000000
1532327947698,245178775769220,-18.42000000,-6.83999970,-30.96000000,64.047,21.100,0.00000000
1532327947716,245178795769220,-18.24000000,-6.77999970,-30.96000000,64.064,21.100,0.00000000
1532327947737,245178815769220,-18.53999900,-6.96000000,-31.26000000,64.084,21.100,0.00000000
1532327947759,245178835769220,-17.69999900,-6.72000000,-30.17999800,64.106,21.100,0.00000000
1532327947779,245178855769220,-17.46000000,-6.96000000,-30.06000000,64.125,21.100,0.00000000
1532327947796,245178875769220,-17.10000000,-7.08000000,-29.88000000,64.142,21.100,0.00000000
1532327947817,245178895769220,-17.03999900,-6.66000000,-29.22000000,64.162,21.100,0.00000000
1532327947836,245178915769220,-17.46000000,-6.72000000,-29.40000000,64.180,21.100,0.00000000
1532327947857,245178935769220,-17.40000000,-6.72000000,-28.92000000,64.201,21.100,0.00000000
1532327947879,245178955769220,-18.11999900,-6.60000000,-28.32000000,64.222,21.100,0.00000000
1532327947896,245178975769220,-18.18000000,-6.54000000,-28.32000000,64.239,21.100,0.00000000
1532327947916,245178995769220,-17.88000000,-5.75999980,-27.84000000,64.258,21.100,0.00000000
1532327947937,245179015769186,-18.35999900,-5.40000000,-27.72000000,64.278,21.100,0.00000000
1532327947957,245179035769186,-18.24000000,-5.16000000,-28.08000000,64.298,21.100,0.00000000
1532327947977,245179055769219,-17.94000000,-4.98000000,-27.77999900,64.317,21.100,0.00000000
1532327947998,245179075769219,-18.35999900,-5.10000000,-28.01999900,64.338,21.100,0.00000000
1532327948016,245179095769219,-18.60000000,-4.98000000,-28.14000000,64.355,21.100,0.00000000
1532327948037,245179115769219,-18.48000000,-5.04000000,-27.72000000,64.376,21.100,0.00000000
1532327948059,245179135769219,-19.08000000,-4.68000000,-27.35999900,64.397,21.100,0.00000000
1532327948077,245179155769219,-19.08000000,-4.98000000,-26.88000000,64.414,21.100,0.00000000
1532327948096,245179175769219,-19.08000000,-5.46000000,-26.64000000,64.433,21.100,0.00000000
1532327948117,245179195769219,-19.43999900,-6.18000000,-26.46000000,64.453,21.100,0.00000000
1532327948136,245179215769219,-19.19999900,-6.83999970,-26.51999900,64.472,21.100,0.00000000
1532327948156,245179235769185,-19.32000000,-7.14000000,-26.46000000,64.491,21.100,0.00000000
1532327948178,245179255769185,-18.96000000,-6.96000000,-26.27999900,64.512,21.100,0.00000000
1532327948199,245179275769185,-18.96000000,-6.77999970,-25.98000000,64.533,21.100,0.00000000
1532327948218,245179295769185,-19.32000000,-6.83999970,-26.16000000,64.551,21.100,0.00000000
1532327948238,245179315769185,-19.61999900,-7.31999970,-25.92000000,64.571,21.100,0.00000000
1532327948257,245179335769185,-19.98000000,-7.68000000,-25.74000000,64.589,21.100,0.00000000
1532327948277,245179355769185,-20.03999900,-7.74000000,-25.26000000,64.608,21.100,0.00000000
1532327948373,245179375769185,-19.80000000,-7.74000000,-25.08000000,64.702,21.100,0.00000000
1532327948373,245179395769185,-19.38000000,-7.44000000,-25.38000000,64.702,21.100,0.00000000
1532327948373,245179415769185,-19.19999900,-7.25999980,-25.32000000,64.702,21.100,0.00000000
1532327948383,245179435769185,-18.90000000,-7.68000000,-25.08000000,64.711,21.100,0.00000000
1532327948383,245179455769185,-19.08000000,-8.22000000,-24.53999900,64.711,21.100,0.00000000
1532327948398,245179475769185,-19.19999900,-8.76000000,-24.35999900,64.726,21.100,0.00000000
1532327948502,245179495769185,-19.19999900,-9.12000000,-24.11999900,64.827,21.100,0.00000000
1532327948502,245179515769185,-19.08000000,-8.94000000,-24.18000000,64.827,21.100,0.00000000
1532327948502,245179535769185,-18.90000000,-9.12000000,-24.06000000,64.827,21.100,0.00000000
1532327948502,245179555769185,-18.90000000,-9.36000000,-23.76000000,64.827,21.100,0.00000000
1532327948502,245179575769185,-18.96000000,-9.71999900,-23.46000000,64.827,21.100,0.00000000
1532327948517,245179595769185,-19.14000000,-10.20000000,-23.64000000,64.841,21.100,0.00000000
1532327948538,245179615769185,-19.26000000,-10.32000000,-23.93999900,64.862,21.100,0.00000000
1532327948556,245179635769218,-19.26000000,-10.20000000,-24.00000000,64.879,21.100,0.00000000
1532327948577,245179655769184,-19.26000000,-10.44000000,-23.88000000,64.900,21.100,0.00000000
1532327948600,245179675769184,-19.08000000,-10.32000000,-23.76000000,64.922,21.100,0.00000000
1532327948617,245179695769184,-18.84000000,-10.08000000,-23.46000000,64.938,21.100,0.00000000
1532327948636,245179715769184,-18.72000000,-10.50000000,-22.85999900,64.957,21.100,0.00000000
1532327948658,245179735769184,-18.42000000,-10.26000000,-23.34000000,64.978,21.100,0.00000000
1532327948676,245179755769184,-18.00000000,-10.32000000,-23.69999900,64.996,21.100,0.00000000
1532327948698,245179775769184,-17.64000000,-10.13999900,-23.34000000,65.017,21.100,0.00000000
1532327948717,245179795769184,-17.46000000,-9.96000000,-24.24000000,65.035,21.100,0.00000000
1532327948736,245179815769184,-17.52000000,-10.01999950,-23.76000000,65.054,21.100,0.00000000
1532327948757,245179835769184,-17.46000000,-9.59999900,-23.40000000,65.074,21.100,0.00000000
1532327948779,245179855769184,-17.69999900,-9.54000000,-22.98000000,65.096,21.100,0.00000000
1532327948797,245179875769184,-17.88000000,-9.36000000,-22.38000000,65.113,21.100,0.00000000
1532327948817,245179895769184,-17.69999900,-9.05999900,-22.38000000,65.132,21.100,0.00000000
1532327948838,245179915769184,-18.48000000,-9.00000000,-22.61999900,65.153,21.100,0.00000000
1532327948856,245179935769184,-18.96000000,-9.17999900,-22.98000000,65.170,21.100,0.00000000
1532327948876,245179955769184,-18.96000000,-8.94000000,-22.98000000,65.190,21.100,0.00000000
1532327948898,245179975769184,-19.19999900,-8.88000000,-23.27999900,65.211,21.100,0.00000000
1532327948917,245179995769184,-18.35999900,-8.82000000,-22.14000000,65.230,21.100,0.00000000
1532327948938,245180015769184,-18.11999900,-8.09999900,-21.24000000,65.250,21.100,0.00000000
1532327948958,245180035769184,-18.35999900,-7.79999970,-21.18000000,65.269,21.100,0.00000000
1532327948976,245180055769217,-18.84000000,-7.62000000,-21.00000000,65.287,21.100,0.00000000
1532327948996,245180075769217,-19.38000000,-7.20000000,-21.35999900,65.306,21.100,0.00000000
1532327949019,245180095769217,-19.85999900,-7.31999970,-22.43999900,65.329,21.100,0.00000000
1532327949036,245180115769217,-20.10000000,-7.08000000,-22.43999900,65.345,21.100,0.00000000
1532327949058,245180135769250,-19.74000000,-6.83999970,-22.08000000,65.366,21.100,0.00000000
1532327949078,245180155769250,-19.92000000,-6.77999970,-22.08000000,65.386,21.100,0.00000000
1532327949098,245180175769250,-19.92000000,-6.77999970,-21.77999900,65.405,21.100,0.00000000
1532327949119,245180195769250,-19.98000000,-7.08000000,-21.18000000,65.426,21.100,0.00000000
1532327949138,245180215769250,-20.46000000,-7.08000000,-21.30000000,65.444,21.100,0.00000000
1532327949157,245180235769216,-20.93999900,-7.14000000,-21.72000000,65.462,21.100,0.00000000
1532327949176,245180255769216,-20.58000000,-7.08000000,-21.84000000,65.481,21.100,0.00000000
1532327949198,245180275769216,-20.93999900,-7.08000000,-22.08000000,65.502,21.100,0.00000000
1532327949218,245180295769216,-20.76000000,-7.44000000,-21.90000000,65.522,21.100,0.00000000
1532327949237,245180315769216,-20.88000000,-7.79999970,-21.77999900,65.540,21.100,0.00000000
1532327949259,245180335769216,-21.84000000,-8.40000000,-21.35999900,65.561,21.100,0.00000000
1532327949276,245180355769216,-22.08000000,-8.58000000,-21.77999900,65.578,21.100,0.00000000
1532327949350,245180375769216,-21.90000000,-8.16000000,-21.84000000,65.650,21.100,0.00000000
1532327949350,245180395769216,-22.14000000,-8.40000000,-21.42000000,65.650,21.100,0.00000000
1532327949350,245180415769216,-21.84000000,-8.09999900,-21.60000000,65.650,21.100,0.00000000
1532327949357,245180435769216,-21.90000000,-7.68000000,-21.24000000,65.657,21.100,0.00000000
1532327949377,245180455769216,-22.43999900,-8.22000000,-20.52000000,65.676,21.100,0.00000000
1532327949397,245180475769216,-22.56000000,-7.91999960,-20.40000000,65.695,21.100,0.00000000
1532327949416,245180495769216,-23.27999900,-7.79999970,-19.61999900,65.714,21.100,0.00000000
1532327949438,245180515769216,-23.46000000,-8.04000000,-19.43999900,65.735,21.100,0.00000000
1532327949457,245180535769216,-23.93999900,-8.09999900,-19.43999900,65.754,21.100,0.00000000
1532327949476,245180555769249,-24.11999900,-8.40000000,-19.85999900,65.772,21.100,0.00000000
1532327949498,245180575769249,-23.51999900,-8.76000000,-20.46000000,65.793,21.100,0.00000000
1532327949516,245180595769249,-23.22000000,-8.88000000,-20.27999900,65.811,21.100,0.00000000
1532327949536,245180615769249,-22.61999900,-8.82000000,-20.64000000,65.830,21.100,0.00000000
1532327949558,245180635769249,-22.74000000,-9.36000000,-20.27999900,65.852,21.100,0.00000000
1532327949577,245180655769215,-22.61999900,-9.78000000,-20.46000000,65.870,21.100,0.00000000
1532327949598,245180675769215,-22.14000000,-9.71999900,-20.76000000,65.890,21.100,0.00000000
1532327949619,245180695769215,-22.50000000,-9.96000000,-21.18000000,65.911,21.100,0.00000000
1532327949636,245180715769215,-22.08000000,-9.59999900,-21.66000000,65.927,21.100,0.00000000
1532327949658,245180735769181,-22.56000000,-9.42000000,-21.66000000,65.949,21.100,0.00000000
1532327949679,245180755769181,-22.98000000,-9.17999900,-21.66000000,65.969,21.100,0.00000000
1532327949696,245180775769181,-23.34000000,-8.94000000,-21.72000000,65.986,21.100,0.00000000
1532327949720,245180795769181,-24.11999900,-8.82000000,-21.77999900,66.009,21.100,0.00000000
1532327949737,245180815769181,-23.93999900,-8.09999900,-22.02000000,66.025,21.100,0.00000000
1532327949756,245180835769181,-24.42000000,-8.40000000,-22.38000000,66.044,21.100,0.00000000
1532327949777,245180855769181,-23.93999900,-8.04000000,-21.96000000,66.064,21.100,0.00000000
1532327949797,245180875769181,-23.58000000,-7.62000000,-22.14000000,66.084,21.100,0.00000000
1532327949819,245180895769181,-24.11999900,-7.74000000,-22.19999900,66.105,21.100,0.00000000
1532327949838,245180915769181,-23.64000000,-7.14000000,-22.14000000,66.123,21.100,0.00000000
1532327949859,245180935769181,-24.18000000,-7.25999980,-23.03999900,66.144,21.100,0.00000000
1532327949876,245180955769181,-24.11999900,-7.20000000,-23.34000000,66.160,21.100,0.00000000
1532327949896,245180975769181,-24.24000000,-6.83999970,-23.76000000,66.180,21.100,0.00000000
1532327949918,245180995769181,-24.66000000,-6.66000000,-24.35999900,66.201,21.100,0.00000000
1532327949937,245181015769181,-24.84000000,-5.70000000,-24.24000000,66.219,21.100,0.00000000
1532327949959,245181035769181,-25.61999900,-5.16000000,-24.48000000,66.241,21.100,0.00000000
1532327949978,245181055769181,-25.43999900,-5.16000000,-23.88000000,66.259,21.100,0.00000000
1532327949996,245181075769181,-25.85999900,-5.04000000,-23.58000000,66.277,21.100,0.00000000
1532327950019,245181095769181,-26.09999800,-5.16000000,-23.58000000,66.299,21.100,0.00000000
1532327950039,245181115769181,-25.68000000,-4.98000000,-23.03999900,66.318,21.100,0.00000000
1532327950058,245181135769214,-26.03999900,-4.44000000,-23.46000000,66.337,21.100,0.00000000
1532327950077,245181155769180,-25.56000000,-4.14000000,-23.10000000,66.355,21.100,0.00000000
1532327950099,245181175769180,-25.74000000,-4.20000000,-23.16000000,66.377,21.100,0.00000000
1532327950117,245181195769180,-25.85999900,-3.84000000,-23.16000000,66.394,21.100,0.00000000
1532327950137,245181215769180,-25.80000000,-3.54000000,-22.85999900,66.414,21.100,0.00000000
1532327950158,245181235769180,-26.09999800,-2.87999990,-23.64000000,66.434,21.100,0.00000000
1532327950180,245181255769180,-25.98000000,-2.82000000,-23.64000000,66.455,21.100,0.00000000
1532327950196,245181275769180,-26.22000000,-2.58000000,-23.82000000,66.471,21.100,0.00000000
1532327950219,245181295769180,-26.76000000,-2.82000000,-24.00000000,66.493,21.100,0.00000000
1532327950237,245181315769180,-27.18000000,-3.36000000,-23.69999900,66.511,21.100,0.00000000
1532327950257,245181335769180,-27.00000000,-3.12000000,-23.82000000,66.530,21.100,0.00000000
1532327950278,245181355769180,-27.11999900,-3.24000000,-23.88000000,66.550,21.100,0.00000000
1532327950352,245181375769180,-27.30000000,-3.89999990,-24.00000000,66.622,21.100,0.00000000
1532327950352,245181395769180,-27.59999800,-4.02000000,-23.82000000,66.622,21.100,0.00000000
1532327950352,245181415769180,-27.96000000,-4.14000000,-23.64000000,66.622,21.100,0.00000000
1532327950357,245181435769180,-27.96000000,-4.44000000,-23.34000000,66.627,21.100,0.00000000
1532327950376,245181455769180,-27.90000000,-3.95999980,-23.03999900,66.645,21.100,0.00000000
1532327950399,245181475769180,-28.14000000,-4.38000000,-22.98000000,66.668,21.100,0.00000000
1532327950418,245181495769180,-28.61999900,-4.92000000,-22.92000000,66.686,21.100,0.00000000
1532327950436,245181515769180,-28.80000000,-5.40000000,-23.16000000,66.704,21.100,0.00000000
1532327950458,245181535769180,-29.09999800,-5.64000000,-23.76000000,66.725,21.100,0.00000000
1532327950475,245181555769213,-28.92000000,-5.46000000,-24.00000000,66.742,21.100,0.00000000
1532327950496,245181575769213,-29.16000000,-5.94000000,-24.00000000,66.762,21.100,0.00000000
1532327950518,245181595769213,-29.40000000,-6.12000000,-23.88000000,66.783,21.100,0.00000000
1532327950536,245181615769213,-29.64000000,-6.83999970,-23.69999900,66.801,21.100,0.00000000
1532327950558,245181635769246,-29.76000000,-7.37999960,-23.82000000,66.822,21.100,0.00000000
1532327950578,245181655769246,-29.27999900,-7.14000000,-23.76000000,66.841,21.100,0.00000000
1532327950596,245181675769246,-28.68000000,-7.14000000,-23.88000000,66.859,21.100,0.00000000
1532327950617,245181695769246,-28.50000000,-6.89999960,-24.48000000,66.879,21.100,0.00000000
1532327950637,245181715769246,-28.19999900,-6.89999960,-24.42000000,66.899,21.100,0.00000000
1532327950657,245181735769212,-27.84000000,-7.08000000,-24.60000000,66.918,21.100,0.00000000
1532327950677,245181755769212,-28.68000000,-7.74000000,-25.14000000,66.938,21.100,0.00000000
1532327950699,245181775769212,-28.68000000,-7.85999970,-24.35999900,66.959,21.100,0.00000000
1532327950717,245181795769212,-29.16000000,-7.79999970,-24.53999900,66.976,21.100,0.00000000
1532327950736,245181815769212,-29.64000000,-7.68000000,-24.96000000,66.995,21.100,0.00000000
1532327950758,245181835769212,-29.51999900,-6.89999960,-25.14000000,67.016,21.100,0.00000000
1532327950777,245181855769212,-29.34000000,-7.14000000,-25.43999900,67.035,21.100,0.00000000
1532327950797,245181875769212,-29.46000000,-7.25999980,-25.38000000,67.054,21.100,0.00000000
1532327950819,245181895769212,-29.22000000,-7.20000000,-25.74000000,67.075,21.100,0.00000000
1532327950839,245181915769212,-29.51999900,-7.74000000,-25.85999900,67.095,21.100,0.00000000
1532327950857,245181935769212,-29.51999900,-7.25999980,-26.40000000,67.112,21.100,0.00000000
1532327950878,245181955769212,-29.76000000,-7.08000000,-26.82000000,67.133,21.100,0.00000000
1532327950896,245181975769212,-30.24000000,-7.02000000,-27.06000000,67.150,21.100,0.00000000
1532327950916,245181995769212,-29.76000000,-6.83999970,-27.18000000,67.170,21.100,0.00000000
1532327950938,245182015769212,-30.11999900,-6.72000000,-27.00000000,67.191,21.100,0.00000000
1532327950958,245182035769212,-29.93999900,-6.72000000,-27.35999900,67.210,21.100,0.00000000
1532327950976,245182055769212,-30.48000000,-6.96000000,-27.18000000,67.228,21.100,0.00000000
1532327950997,245182075769212,-31.14000000,-6.72000000,-27.18000000,67.248,21.100,0.00000000
1532327951017,245182095769212,-30.96000000,-6.29999970,-27.35999900,67.268,21.100,0.00000000
1532327951038,245182115769212,-31.19999900,-5.94000000,-26.93999900,67.288,21.100,0.00000000
1532327951059,245182135769245,-30.90000000,-5.64000000,-27.06000000,67.308,21.100,0.00000000
1532327951076,245182155769211,-31.01999900,-5.40000000,-27.18000000,67.325,21.100,0.00000000
1532327951096,245182175769211,-31.56000000,-5.40000000,-27.35999900,67.344,21.100,0.00000000
1532327951119,245182195769211,-31.92000000,-5.33999970,-27.72000000,67.367,21.100,0.00000000
1532327951138,245182215769211,-31.92000000,-4.98000000,-27.35999900,67.385,21.100,0.00000000
1532327951157,245182235769177,-31.85999900,-5.40000000,-26.93999900,67.403,21.100,0.00000000
1532327951177,245182255769177,-32.10000000,-5.87999960,-26.51999900,67.423,21.100,0.00000000
1532327951197,245182275769177,-31.67999800,-6.12000000,-26.51999900,67.442,21.100,0.00000000
1532327951217,245182295769177,-31.80000000,-6.54000000,-26.46000000,67.462,21.100,0.00000000
1532327951238,245182315769177,-31.67999800,-6.24000000,-26.76000000,67.482,21.100,0.00000000
1532327951257,245182335769177,-32.04000000,-6.18000000,-27.48000000,67.500,21.100,0.00000000
1532327951277,245182355769177,-32.16000000,-6.29999970,-27.06000000,67.520,21.100,0.00000000
1532327951370,245182375769177,-32.46000000,-6.66000000,-27.77999900,67.610,21.100,0.00000000
1532327951370,245182395769177,-32.57999800,-7.56000000,-28.43999900,67.610,21.100,0.00000000
1532327951370,245182415769177,-32.46000000,-7.85999970,-28.50000000,67.610,21.100,0.00000000
1532327951370,245182435769177,-32.64000000,-8.28000000,-28.80000000,67.610,21.100,0.00000000
1532327951376,245182455769177,-32.88000000,-8.58000000,-28.68000000,67.616,21.100,0.00000000
1532327951397,245182475769177,-32.94000000,-8.82000000,-28.26000000,67.636,21.100,0.00000000
1532327951417,245182495769177,-32.46000000,-9.54000000,-27.48000000,67.656,21.100,0.00000000
1532327951439,245182515769177,-32.10000000,-9.48000000,-27.66000000,67.677,21.100,0.00000000
1532327951458,245182535769177,-31.74000000,-10.13999900,-27.84000000,67.696,21.100,0.00000000
1532327951478,245182555769210,-31.38000000,-10.55999900,-27.90000000,67.715,21.100,0.00000000
1532327951497,245182575769210,-31.32000000,-10.55999900,-28.26000000,67.733,21.100,0.00000000
1532327951517,245182595769210,-31.85999900,-11.40000000,-28.56000000,67.753,21.100,0.00000000
1532327951539,245182615769210,-31.43999900,-11.51999950,-28.32000000,67.774,21.100,0.00000000
1532327951557,245182635769243,-31.50000000,-11.94000000,-28.68000000,67.792,21.100,0.00000000
1532327951576,245182655769243,-31.43999900,-12.90000000,-28.68000000,67.810,21.100,0.00000000
1532327951598,245182675769243,-30.53999900,-13.50000000,-28.56000000,67.831,21.100,0.00000000
1532327951616,245182695769243,-30.35999900,-14.04000000,-29.16000000,67.849,21.100,0.00000000
1532327951636,245182715769243,-30.11999900,-14.70000000,-28.98000000,67.868,21.100,0.00000000
1532327951660,245182735769209,-30.00000000,-14.94000000,-29.64000000,67.892,21.100,0.00000000
1532327951677,245182755769209,-30.24000000,-15.24000000,-30.06000000,67.908,21.100,0.00000000
1532327951696,245182775769242,-30.11999900,-15.42000000,-30.24000000,67.926,21.100,0.00000000
1532327951718,245182795769242,-29.93999900,-15.71999900,-30.42000000,67.948,21.100,0.00000000
1532327951738,245182815769242,-29.64000000,-15.71999900,-30.77999900,67.967,21.100,0.00000000
1532327951758,245182835769242,-29.64000000,-15.96000000,-30.90000000,67.987,21.100,0.00000000
1532327951777,245182855769242,-29.58000000,-16.44000000,-30.90000000,68.005,21.100,0.00000000
1532327951797,245182875769242,-29.51999900,-16.19999900,-31.56000000,68.024,21.100,0.00000000
1532327951816,245182895769242,-30.00000000,-16.50000000,-31.32000000,68.043,21.100,0.00000000
1532327951839,245182915769242,-29.82000000,-16.61999900,-31.38000000,68.065,21.100,0.00000000
1532327951859,245182935769242,-29.88000000,-16.50000000,-31.61999900,68.085,21.100,0.00000000
1532327951876,245182955769242,-29.64000000,-16.68000000,-31.80000000,68.101,21.100,0.00000000
1532327951897,245182975769242,-29.16000000,-17.03999900,-32.52000000,68.122,21.100,0.00000000
1532327951916,245182995769242,-29.03999900,-16.68000000,-32.57999800,68.140,21.100,0.00000000
1532327951938,245183015769242,-28.98000000,-16.56000000,-32.76000000,68.161,21.100,0.00000000
1532327951959,245183035769242,-29.58000000,-16.56000000,-32.57999800,68.182,21.100,0.00000000
1532327951976,245183055769275,-29.58000000,-16.38000000,-32.64000000,68.198,21.100,0.00000000
1532327951997,245183075769275,-29.51999900,-16.61999900,-32.88000000,68.219,21.100,0.00000000
1532327952018,245183095769275,-29.51999900,-16.44000000,-33.12000000,68.239,21.100,0.00000000
1532327952037,245183115769275,-29.64000000,-16.26000000,-33.42000000,68.257,21.100,0.00000000
1532327952057,245183135769275,-30.11999900,-16.08000000,-33.00000000,68.277,21.100,0.00000000
1532327952077,245183155769241,-30.59999800,-16.02000000,-33.12000000,68.296,21.100,0.00000000
1532327952097,245183175769241,-30.90000000,-16.14000000,-32.64000000,68.316,21.100,0.00000000
1532327952116,245183195769241,-30.66000000,-16.26000000,-32.21999700,68.334,21.100,0.00000000
1532327952141,245183215769241,-30.35999900,-16.19999900,-32.16000000,68.358,21.100,0.00000000
1532327952161,245183235769207,-30.66000000,-15.83999900,-32.10000000,68.378,21.100,0.00000000
1532327952177,245183255769207,-30.66000000,-15.90000000,-31.92000000,68.393,21.100,0.00000000
1532327952198,245183275769207,-30.77999900,-15.83999900,-32.10000000,68.414,21.100,0.00000000
1532327952216,245183295769207,-30.90000000,-15.83999900,-32.21999700,68.431,21.100,0.00000000
1532327952237,245183315769207,-30.84000000,-15.83999900,-32.34000000,68.452,21.100,0.00000000
1532327952260,245183335769207,-30.66000000,-16.08000000,-32.39999800,68.474,21.100,0.00000000
1532327952276,245183355769207,-30.48000000,-16.32000000,-32.64000000,68.489,21.100,0.00000000
1532327952368,245183375769173,-30.35999900,-16.50000000,-32.52000000,68.579,21.100,0.00000000
1532327952368,245183395769173,-30.30000000,-17.22000000,-32.34000000,68.579,21.100,0.00000000
1532327952368,245183415769173,-30.66000000,-17.76000000,-32.88000000,68.579,21.100,0.00000000
1532327952368,245183435769173,-30.66000000,-17.76000000,-32.76000000,68.579,21.100,0.00000000
1532327952378,245183455769173,-30.77999900,-18.00000000,-33.18000000,68.588,21.100,0.00000000
1532327952438,245183475769173,-30.53999900,-17.76000000,-33.18000000,68.647,21.100,0.00000000
1532327952438,245183495769173,-30.53999900,-18.30000000,-33.18000000,68.647,21.100,0.00000000
1532327952439,245183515769173,-30.84000000,-18.84000000,-33.12000000,68.648,21.100,0.00000000
1532327952456,245183535769173,-30.59999800,-19.02000000,-32.82000000,68.664,21.100,0.00000000
1532327952476,245183555769173,-30.53999900,-19.80000000,-32.94000000,68.683,21.100,0.00000000
1532327952497,245183575769173,-30.17999800,-19.68000000,-32.34000000,68.704,21.100,0.00000000
1532327952515,245183595769173,-30.06000000,-19.68000000,-32.21999700,68.721,21.100,0.00000000
1532327952536,245183615769173,-29.88000000,-20.27999900,-32.57999800,68.742,21.100,0.00000000
1532327952558,245183635769206,-29.76000000,-20.82000000,-32.10000000,68.763,21.100,0.00000000
1532327952577,245183655769172,-30.06000000,-21.11999900,-32.28000000,68.781,21.100,0.00000000
1532327952596,245183675769172,-29.34000000,-22.14000000,-32.04000000,68.800,21.100,0.00000000
1532327952617,245183695769172,-28.92000000,-22.68000000,-31.26000000,68.820,21.100,0.00000000
1532327952637,245183715769172,-28.56000000,-22.68000000,-31.38000000,68.840,21.100,0.00000000
1532327952657,245183735769172,-27.96000000,-23.46000000,-31.92000000,68.859,21.100,0.00000000
1532327952677,245183755769172,-27.72000000,-23.69999900,-32.64000000,68.879,21.100,0.00000000
1532327952697,245183775769172,-27.48000000,-24.24000000,-33.89999800,68.898,21.100,0.00000000
1532327952716,245183795769172,-27.06000000,-25.01999900,-34.32000000,68.916,21.100,0.00000000
1532327952742,245183815769172,-26.88000000,-25.26000000,-34.14000000,68.942,21.100,0.00000000
1532327952757,245183835769172,-26.16000000,-25.68000000,-33.48000000,68.956,21.100,0.00000000
1532327952777,245183855769172,-25.19999900,-25.74000000,-33.05999800,68.976,21.100,0.00000000
1532327952799,245183875769172,-24.90000000,-25.68000000,-33.12000000,68.997,21.100,0.00000000
1532327952816,245183895769172,-24.30000000,-25.85999900,-33.12000000,69.013,21.100,0.00000000
1532327952836,245183915769172,-24.72000000,-25.80000000,-33.78000000,69.033,21.100,0.00000000
1532327952859,245183935769172,-25.38000000,-25.68000000,-34.20000000,69.055,21.100,0.00000000
1532327952877,245183955769172,-25.56000000,-26.03999900,-34.26000000,69.073,21.100,0.00000000
1532327952897,245183975769172,-25.92000000,-26.03999900,-34.44000000,69.092,21.100,0.00000000
1532327952918,245183995769172,-26.16000000,-26.16000000,-34.44000000,69.112,21.100,0.00000000
1532327952937,245184015769172,-25.68000000,-25.80000000,-34.14000000,69.131,21.100,0.00000000
1532327952958,245184035769172,-25.38000000,-25.26000000,-34.32000000,69.151,21.100,0.00000000
1532327952979,245184055769205,-24.90000000,-25.19999900,-35.04000000,69.172,21.100,0.00000000
1532327952997,245184075769205,-24.24000000,-25.14000000,-35.28000000,69.189,21.100,0.00000000
1532327953016,245184095769205,-24.72000000,-25.26000000,-35.76000000,69.208,21.100,0.00000000
1532327953037,245184115769205,-24.96000000,-25.26000000,-36.48000000,69.228,21.100,0.00000000
1532327953058,245184135769238,-24.60000000,-24.96000000,-36.12000000,69.248,21.100,0.00000000
1532327953077,245184155769238,-25.43999900,-24.66000000,-36.54000000,69.267,21.100,0.00000000
1532327953097,245184175769238,-25.98000000,-24.72000000,-36.66000000,69.286,21.100,0.00000000
1532327953117,245184195769238,-26.46000000,-25.01999900,-36.18000000,69.306,21.100,0.00000000
1532327953136,245184215769238,-27.48000000,-24.84000000,-36.12000000,69.324,21.100,0.00000000
1532327953159,245184235769204,-27.77999900,-24.66000000,-35.70000000,69.346,21.100,0.00000000
1532327953176,245184255769204,-27.90000000,-24.11999900,-35.39999800,69.363,21.100,0.00000000
1532327953196,245184275769204,-28.19999900,-23.51999900,-35.64000000,69.382,21.100,0.00000000
1532327953217,245184295769204,-28.43999900,-23.58000000,-36.12000000,69.403,21.100,0.00000000
1532327953236,245184315769204,-28.50000000,-23.40000000,-36.48000000,69.421,21.100,0.00000000
1532327953257,245184335769204,-28.56000000,-23.27999900,-36.54000000,69.441,21.100,0.00000000
1532327953278,245184355769204,-27.90000000,-23.16000000,-36.30000000,69.462,21.100,0.00000000
1532327953352,245184375769204,-28.14000000,-22.68000000,-35.82000000,69.534,21.100,0.00000000
1532327953352,245184395769204,-28.32000000,-22.50000000,-35.16000000,69.534,21.100,0.00000000
1532327953352,245184415769204,-28.56000000,-22.50000000,-35.34000000,69.534,21.100,0.00000000
1532327953358,245184435769204,-29.46000000,-22.98000000,-34.92000000,69.539,21.100,0.00000000
1532327953377,245184455769204,-29.40000000,-23.10000000,-34.86000000,69.558,21.100,0.00000000
1532327953397,245184475769204,-29.58000000,-22.85999900,-35.46000000,69.577,21.100,0.00000000
1532327953417,245184495769204,-30.06000000,-22.85999900,-35.34000000,69.597,21.100,0.00000000
1532327953436,245184515769204,-29.88000000,-22.26000000,-36.30000000,69.615,21.100,0.00000000
1532327953460,245184535769204,-29.40000000,-22.56000000,-35.94000000,69.638,21.100,0.00000000
1532327953477,245184555769237,-28.61999900,-22.92000000,-35.88000000,69.655,21.100,0.00000000
1532327953497,245184575769237,-27.96000000,-23.10000000,-36.00000000,69.674,21.100,0.00000000
1532327953517,245184595769237,-27.72000000,-23.46000000,-35.21999700,69.694,21.100,0.00000000
