id,time,x,y,z
2189,1508482307859,-23.125,-23.375,-32
2190,1508482307884,-22.75,-22.6875,-33.25
2191,1508482307900,-22.75,-23.375,-33.25
2192,1508482307919,-22,-23.375,-33.625
2193,1508482307947,-21.625,-23.75,-34
2194,1508482307965,-22.375,-23.0625,-34.4375
2195,1508482307979,-22,-23.75,-34.4375
2196,1508482307999,-21.25,-22.6875,-34.8125
2197,1508482308019,-20.875,-23.375,-36.0625
2198,1508482308040,-20.5,-24.125,-35.625
2199,1508482308059,-20.5,-23.375,-36.8125
2200,1508482308079,-21.25,-23.0625,-36.875
2201,1508482308099,-21.25,-22.3125,-35.625
2202,1508482308119,-20.5,-23.0625,-36.4375
2203,1508482308139,-20.875,-22.6875,-36.8125
2204,1508482308159,-21.25,-22.6875,-38.4375
2205,1508482308179,-20.5,-22.6875,-36.875
2206,1508482308200,-20.875,-22.3125,-37.625
2207,1508482308218,-21.25,-21.9375,-38.8125
2208,1508482308238,-20.875,-20.0625,-39.25
2209,1508482308258,-21.25,-21.1875,-40.4375
2210,1508482308279,-21.625,-20.8125,-39.6875
2211,1508482308298,-21.25,-20.4375,-40.0625
2212,1508482308319,-22.75,-19.75,-41.25
2213,1508482308339,-21.625,-19.375,-40.875
2214,1508482308359,-22,-19,-42.0625
2215,1508482308378,-22,-19.375,-42.0625
2216,1508482308398,-23.125,-18.25,-42.0625
2217,1508482308419,-23.4375,-17.5,-43.25
2218,1508482308438,-23.8125,-16.75,-43.6875
2219,1508482308458,-23.125,-14.5625,-44.0625
2220,1508482308478,-23.8125,-14.5625,-43.6875
2221,1508482308498,-23.4375,-15.3125,-42.875
2222,1508482308518,-23.4375,-15.6875,-42.875
2223,1508482308538,-23.4375,-15.3125,-44.875
2224,1508482308558,-23.4375,-14.5625,-43.6875
2225,1508482308578,-23.8125,-13.8125,-44.875
2226,1508482308598,-23.8125,-14.1875,-46.0625
2227,1508482308618,-24.1875,-13.8125,-44.875
2228,1508482308638,-23.8125,-12.75,-44.875
2229,1508482308658,-24.9375,-12.375,-45.6875
2230,1508482308678,-24.1875,-12.375,-45.6875
2231,1508482308699,-23.8125,-11.25,-45.25
2232,1508482308717,-24.5625,-10.875,-45.6875
2233,1508482308737,-23.4375,-9.8125,-46.5
2234,1508482308757,-23.4375,-9.4375,-46.0625
2235,1508482308777,-23.8125,-9.4375,-47.25
2236,1508482308797,-23.8125,-8.6875,-48.0625
2237,1508482308817,-23.4375,-8.6875,-48.0625
2238,1508482308837,-23.8125,-8.3125,-46.875
2239,1508482308857,-23.8125,-8.6875,-48.0625
2240,1508482308877,-23.4375,-7.9375,-47.6875
2241,1508482308899,-22.75,-7.5625,-48.0625
2242,1508482308917,-23.125,-8.3125,-48.0625
2243,1508482308937,-22.375,-7.9375,-48.875
2244,1508482308957,-22.75,-7.9375,-47.6875
2245,1508482308977,-23.125,-7.5625,-47.3125
2246,1508482308997,-22.75,-7.5625,-48.0625
2247,1508482309017,-23.125,-6.875,-49.3125
2248,1508482309037,-22,-6.875,-50.125
2249,1508482309057,-23.125,-7.1875,-49.6875
2250,1508482309077,-22.75,-6.875,-47.3125
2251,1508482309097,-23.4375,-7.9375,-49.3125
2252,1508482309117,-23.4375,-8.6875,-48.5
2253,1508482309137,-23.125,-7.9375,-48.0625
2254,1508482309157,-23.125,-7.1875,-48.5
2255,1508482309177,-24.1875,-6.875,-48.5
2256,1508482309197,-23.8125,-6.125,-49.3125
2257,1508482309217,-23.8125,-6.5,-48.875
2258,1508482309237,-24.5625,-5.75,-48.5
2259,1508482309257,-24.1875,-5.75,-48.4375
2260,1508482309276,-24.1875,-4.625,-48.5
2261,1508482309298,-24.1875,-4.625,-49.3125
2262,1508482309317,-24.9375,-3.5625,-48.5
2263,1508482309336,-25.3125,-3.5625,-47.6875
2264,1508482309357,-25.3125,-3.1875,-48.0625
2265,1508482309376,-25.6875,-2.0625,-47.6875
2266,1508482309396,-26.4375,-2.0625,-47.25
2267,1508482309417,-24.9375,-0.9375,-47.3125
2268,1508482309436,-26.0625,-0.9375,-48.5
2269,1508482309457,-26.4375,-0.25,-47.6875
2270,1508482309477,-26.4375,0.5,-47.6875
2271,1508482309496,-26.4375,1.625,-47.6875
2272,1508482309516,-27.125,0.5,-47.3125
2273,1508482309539,-26.4375,0.875,-46.5
2274,1508482309556,-26.0625,0.125,-48.875
2275,1508482309576,-26.0625,0.125,-47.6875
2276,1508482309596,-26.4375,-0.5625,-48.0625
2277,1508482309616,-26.0625,-0.25,-47.6875
2278,1508482309636,-26.0625,0.875,-47.6875
2279,1508482309656,-26.0625,1.625,-47.25
2280,1508482309677,-26.0625,2.375,-47.25
2281,1508482309696,-25.3125,1.625,-46.5
2282,1508482309716,-24.9375,2,-48.5
2283,1508482309736,-24.9375,2.6875,-47.3125
2284,1508482309756,-25.3125,3.0625,-47.6875
2285,1508482309777,-25.3125,2.6875,-46.875
2286,1508482309796,-25.3125,3.4375,-47.25
2287,1508482309816,-24.9375,3.4375,-48.0625
2288,1508482309836,-26.0625,3.4375,-48.0625
2289,1508482309855,-25.3125,3.8125,-46.875
2290,1508482309875,-26.4375,3.4375,-46.875
2291,1508482309897,-25.6875,2.6875,-46.5
2292,1508482309915,-26.0625,3.0625,-47.25
2293,1508482309937,-26.0625,3.0625,-47.25
2294,1508482309955,-26.0625,2.6875,-46.5
2295,1508482309975,-25.3125,2,-46.5
2296,1508482309995,-25.6875,2.375,-44.875
2297,1508482310015,-26.0625,1.25,-46.0625
2298,1508482310036,-25.6875,2.375,-46.875
2299,1508482310055,-25.3125,0.5,-45.6875
2300,1508482310075,-26.0625,0.875,-45.25
2301,1508482310095,-26.4375,-0.625,-45.25
2302,1508482310115,-26.4375,0.125,-44.875
2303,1508482310135,-26.75,0.125,-45.6875
2304,1508482310155,-27.125,0.875,-44.0625
2305,1508482310175,-27.5,0.125,-44.875
2306,1508482310195,-27.5,0.5,-44.875
2307,1508482310215,-27.875,0.875,-45.25
2308,1508482310235,-27.875,0.125,-43.6875
2309,1508482310255,-27.875,-0.5625,-42.4375
2310,1508482310275,-28.25,0.5,-42.4375
2311,1508482310295,-27.875,0.5,-42.0625
2312,1508482310315,-27.875,0.5,-42.0625
2313,1508482310335,-28.25,0.875,-40.8125
2314,1508482310355,-28.25,0.5,-41.625
2315,1508482310375,-29,1.25,-41.625
2316,1508482310395,-28.625,1.625,-40.875
2317,1508482310415,-28.25,1.625,-41.25
2318,1508482310435,-29.375,1.625,-41.25
2319,1508482310454,-29,2,-40.0625
2320,1508482310474,-29.75,1.625,-41.25
2321,1508482310494,-28.25,2.6875,-41.6875
2322,1508482310514,-29,3.0625,-40.0625
2323,1508482310534,-29,1.625,-40.0625
2324,1508482310554,-29,2,-40.4375
2325,1508482310574,-28.25,2,-40.875
2326,1508482310594,-28.25,2.75,-40.0625
2327,1508482310614,-28.25,2.6875,-41.25
2328,1508482310634,-27.5,3.0625,-40.0625
2329,1508482310654,-28.25,3.4375,-39.625
2330,1508482310675,-28.25,4.9375,-39.6875
2331,1508482310694,-28.625,5.3125,-40.0625
2332,1508482310714,-27.875,4.9375,-40.0625
2333,1508482310734,-27.5,5.3125,-40.4375
2334,1508482310754,-27.875,5.3125,-39.6875
2335,1508482310773,-26.75,5.6875,-39.6875
2336,1508482310797,-27.125,5.3125,-38.875
2337,1508482310813,-26.75,5.3125,-39.25
2338,1508482310834,-27.125,5.6875,-40.0625
2339,1508482310857,-27.875,5.3125,-40.0625
2340,1508482310879,-26.75,5.3125,-39.625
2341,1508482310893,-27.125,4.9375,-39.6875
2342,1508482310914,-27.875,5.6875,-39.25
2343,1508482310933,-27.5,5.6875,-38.8125
2344,1508482310954,-27.5,5.3125,-40.0625
2345,1508482310973,-26.75,6,-39.6875
2346,1508482310994,-26.75,4.9375,-38.8125
2347,1508482311014,-26.4375,4.5625,-38.4375
2348,1508482311033,-25.3125,4.1875,-38.4375
2349,1508482311053,-26.4375,4.5625,-38.4375
2350,1508482311074,-26.4375,3.8125,-38.0625
2351,1508482311094,-26.0625,3.8125,-38.8125
2352,1508482311114,-26.4375,3.8125,-38.0625
2353,1508482311134,-26.4375,2.375,-38.4375
2354,1508482311153,-26.4375,2.6875,-37.625
2355,1508482311176,-26.75,2.375,-37.25
2356,1508482311195,-26.75,1.625,-36.4375
2357,1508482311213,-26.0625,2.375,-36.4375
2358,1508482311233,-26.75,2.375,-36.4375
2359,1508482311253,-26.0625,1.625,-36.875
2360,1508482311273,-26.4375,1.625,-36.875
2361,1508482311293,-25.3125,2.375,-36.0625
2362,1508482311313,-25.6875,1.25,-36.4375
2363,1508482311334,-24.9375,2,-36.0625
2364,1508482311353,-24.9375,2.375,-37.25
2365,1508482311373,-24.1875,3.0625,-37.625
2366,1508482311393,-23.4375,2.375,-35.625
2367,1508482311413,-24.5625,3.4375,-36.4375
2368,1508482311433,-24.1875,3.4375,-36.0625
2369,1508482311454,-24.9375,3.0625,-35.25
2370,1508482311477,-23.8125,3.4375,-35.25
2371,1508482311492,-23.8125,3.4375,-34.8125
2372,1508482311512,-24.1875,3.8125,-34.4375
2373,1508482311532,-24.5625,4.5625,-35.625
2374,1508482311558,-24.5625,4.1875,-34.4375
2375,1508482311572,-23.4375,4.1875,-35.625
2376,1508482311592,-23.125,2.375,-34.8125
2377,1508482311618,-23.4375,3.4375,-34.4375
2378,1508482311632,-23.4375,2,-33.25
2379,1508482311653,-23.4375,3.8125,-34.0625
2380,1508482311679,-22.75,3.8125,-34.0625
2381,1508482311692,-22.75,4.1875,-34.4375
2382,1508482311713,-22.375,4.1875,-34.0625
2383,1508482311731,-22.375,4.5625,-34.0625
2384,1508482311753,-22.375,3.8125,-34.4375
2385,1508482311771,-21.25,4.1875,-34.0625
2386,1508482311792,-21.625,4.9375,-32.0625
2387,1508482311812,-21.25,5.3125,-33.25
2388,1508482311832,-21.25,4.9375,-33.25
2389,1508482311852,-22.375,4.1875,-31.25
2390,1508482311872,-22,3.8125,-32
2391,1508482311892,-21.625,4.1875,-32.4375
2392,1508482311912,-21.625,4.1875,-30.8125
2393,1508482311932,-22,3.4375,-32
2394,1508482311953,-21.25,2.6875,-32.4375
2395,1508482311972,-20.875,2.6875,-30.4375
2396,1508482311994,-21.625,2,-31.625
2397,1508482312015,-21.625,2.375,-32.4375
2398,1508482312031,-22,1.625,-31.625
2399,1508482312259,-21.25,2,-32
2400,1508482312269,-20.875,3.0625,-31.625
2401,1508482312278,-21.625,2,-32
2402,1508482312287,-20.875,1.25,-30.8125
2403,1508482312297,-22,1.625,-30.8125
2404,1508482312306,-22,2,-30.4375
2405,1508482312316,-22.75,1.625,-30.8125
2406,1508482312325,-22,0.5,-28.8125
2407,1508482312333,-22,1.25,-30.4375
2408,1508482312342,-22,0.125,-30.8125
2409,1508482312350,-21.25,0.5,-30
2410,1508482312358,-21.25,1.25,-30
2411,1508482312369,-21.25,0.5,-28.8125
2412,1508482312378,-21.25,1.25,-28.4375
2413,1508482312387,-22,1.25,-29.625
2414,1508482312396,-22,1.625,-28.8125
2415,1508482312404,-22.375,1.625,-29.625
2416,1508482312413,-21.625,1.625,-29.625
2417,1508482312421,-21.25,2,-30
2418,1508482312430,-22.375,2.375,-27.625
2419,1508482312454,-21.625,2.375,-29.1875
2420,1508482312470,-22,2,-28.375
2421,1508482312492,-22,2.6875,-29.625
2422,1508482312510,-21.625,3.4375,-29.1875
2423,1508482312531,-22,2,-28.375
2424,1508482312551,-22.375,1.625,-29.1875
2425,1508482312571,-22,2,-28
2426,1508482312591,-22,0.875,-28.4375
2427,1508482312611,-22.375,1.25,-28
2428,1508482312631,-23.125,0.875,-28
2429,1508482312651,-23.125,0.875,-28
2430,1508482312671,-22.375,1.625,-27.1875
2431,1508482312696,-22,3.0625,-27.5625
2432,1508482312715,-22.375,2.375,-27.1875
2433,1508482312730,-23.125,2.6875,-27.1875
2434,1508482312752,-23.4375,2.6875,-28.4375
2435,1508482312770,-23.125,2.375,-28.4375
2436,1508482312790,-22.375,2.375,-27.1875
2437,1508482312810,-23.4375,2,-27.1875
2438,1508482312830,-22.75,2,-26.8125
2439,1508482312850,-22.375,1.25,-28.375
2440,1508482312870,-22.375,1.625,-28.8125
2441,1508482312890,-22,2.375,-28.375
2442,1508482312910,-23.8125,2,-28.375
2443,1508482312930,-23.4375,1.625,-27.1875
2444,1508482312950,-23.125,1.25,-26.8125
2445,1508482312970,-23.8125,0.5,-26.8125
2446,1508482312990,-23.4375,0.875,-26.8125
2447,1508482313009,-23.4375,0.875,-27.625
2448,1508482313030,-23.125,1.25,-27.1875
2449,1508482313050,-22.75,1.625,-27.1875
2450,1508482313070,-22.75,1.25,-27.5625
2451,1508482313090,-23.4375,0.875,-26.375
2452,1508482313110,-24.1875,0.5,-26.8125
2453,1508482313129,-23.4375,-0.5625,-26.8125
2454,1508482313150,-24.9375,-0.25,-26
2455,1508482313169,-24.1875,-0.25,-26
2456,1508482313189,-24.5625,-0.25,-25.625
2457,1508482313212,-25.3125,-0.25,-26
2458,1508482313229,-24.5625,-0.5625,-26
2459,1508482313249,-25.6875,-0.5625,-26.375
2460,1508482313269,-25.6875,-0.25,-26
2461,1508482313289,-25.6875,-0.5625,-25.1875
2462,1508482313309,-24.9375,-0.25,-25.1875
2463,1508482313329,-26.0625,-0.25,-25.1875
2464,1508482313349,-26.4375,-0.9375,-25.625
2465,1508482313369,-25.3125,0.125,-25.5625
2466,1508482313390,-27.125,-0.25,-23.5625
2467,1508482313409,-26.75,-0.25,-24.375
2468,1508482313429,-27.5,-0.25,-24.8125
2469,1508482313449,-27.875,-0.9375,-24.375
2470,1508482313469,-27.5,-0.5625,-23.1875
2471,1508482313489,-28.25,0.5,-23.5625
2472,1508482313509,-27.875,0.875,-23.625
2473,1508482313529,-27.875,1.25,-23.1875
2474,1508482313549,-27.875,1.625,-23.5625
2475,1508482313569,-28.625,1.25,-23.5625
2476,1508482313589,-28.25,0.5,-23.5625
2477,1508482313609,-27.5,-0.25,-21.5625
2478,1508482313629,-27.875,0.125,-22.375
2479,1508482313648,-28.625,-0.5625,-23.1875
2480,1508482313669,-28.25,-0.25,-22.375
2481,1508482313689,-28.625,1.625,-22.8125
2482,1508482313709,-28.625,2.6875,-22
2483,1508482313728,-29,2.6875,-22
2484,1508482313748,-29.375,3.4375,-22.375
2485,1508482313768,-28.625,3.4375,-21.5625
2486,1508482313788,-28.625,3.4375,-21.1875
2487,1508482313808,-29.375,2.375,-22.8125
2488,1508482313828,-29.75,2,-22.375
2489,1508482313848,-29,2,-21.5625
2490,1508482313868,-30.0625,1.25,-22.375
2491,1508482313888,-30.0625,0.5,-21.5625
2492,1508482313908,-30.8125,-0.25,-20.8125
2493,1508482313928,-30.8125,0.5,-20.8125
2494,1508482313948,-31.5625,-0.25,-20
2495,1508482313968,-30.8125,-0.9375,-21.1875
2496,1508482313988,-30.4375,-1.6875,-20.8125
2497,1508482314008,-31.1875,-0.9375,-20.375
2498,1508482314028,-31.5625,-0.9375,-20.375
2499,1508482314048,-32.3125,-1.3125,-19.5625
2500,1508482314068,-31.5625,-1.3125,-20.8125
2501,1508482314088,-31.9375,-2.0625,-20.375
2502,1508482314108,-31.9375,-2.8125,-20.8125
2503,1508482314127,-32.3125,-2.8125,-20.8125
2504,1508482314148,-32.6875,-1.6875,-19.5625
2505,1508482314167,-32.6875,-2.8125,-18.75
2506,1508482314187,-33.75,-3.1875,-19.1875
2507,1508482314207,-33.0625,-3.5625,-18.375
2508,1508482314227,-33.75,-3.5625,-18.375
2509,1508482314247,-33.375,-3.875,-18
2510,1508482314267,-33.75,-3.875,-17.5625
2511,1508482314287,-34.5,-5,-17.5625
2512,1508482314307,-35.25,-5,-17.125
2513,1508482314327,-34.875,-4.625,-16.75
2514,1508482314349,-34.5,-5.375,-17.5625
2515,1508482314367,-35.625,-5.375,-17.5625
2516,1508482314387,-35.625,-5.75,-16.375
2517,1508482314407,-35.625,-5.75,-17.1875
2518,1508482314427,-35.25,-5.375,-17.5625
2519,1508482314447,-36.3125,-5.75,-16.375
2520,1508482314467,-36,-5.75,-16.75
2521,1508482314487,-35.625,-5.75,-16.75
2522,1508482314507,-36.6875,-7.9375,-15.1875
2523,1508482314527,-36.3125,-7.1875,-16.75
2524,1508482314547,-37.0625,-6.5,-17.5625
2525,1508482314567,-37.4375,-6.875,-16.375
2526,1508482314587,-37.4375,-8.3125,-15.5625
2527,1508482314607,-37.8125,-9.4375,-15.9375
2528,1508482314627,-37.0625,-9.4375,-15.5625
2529,1508482314646,-38.5625,-10.5,-15.1875
2530,1508482314666,-37.4375,-10.5,-15.9375
2531,1508482314687,-37.8125,-9.8125,-15.9375
2532,1508482314707,-38.5625,-10.5,-15.5625
2533,1508482314726,-38.9375,-10.1875,-15.1875
2534,1508482314748,-39.3125,-10.5,-15.9375
2535,1508482314766,-38.9375,-10.5,-17.5625
2536,1508482314788,-39.3125,-10.875,-16.75
2537,1508482314806,-39.3125,-11.25,-16.375
2538,1508482314826,-40,-12,-17.5625
2539,1508482314846,-39.625,-12.375,-16.375
2540,1508482314867,-40,-12.75,-16.375
2541,1508482314886,-40.75,-13.5,-15.5625
2542,1508482314906,-41.125,-13.8125,-15.5625
2543,1508482314925,-40.75,-14.5625,-15.5625
2544,1508482314947,-41.5,-15.3125,-15.9375
2545,1508482314966,-41.125,-16.75,-15.1875
2546,1508482314986,-40.375,-18.25,-15.5625
2547,1508482315006,-40.75,-17.875,-15.1875
2548,1508482315026,-41.5,-19.375,-15.1875
2549,1508482315046,-41.5,-18.25,-14.75
2550,1508482315066,-41.125,-19,-14.75
2551,1508482315086,-41.5,-20.4375,-14.75
2552,1508482315106,-41.5,-20.4375,-14.375
2553,1508482315126,-42.25,-21.1875,-15.1875
2554,1508482315146,-41.5,-21.5625,-14.75
2555,1508482315166,-42.9375,-21.9375,-16.75
2556,1508482315186,-41.875,-22.3125,-14.75
2557,1508482315205,-42.9375,-22.6875,-15.1875
2558,1508482315232,-42.625,-23.0625,-14.375
2559,1508482315250,-42.9375,-23.0625,-14.75
2560,1508482315265,-42.625,-22.6875,-14.375
2561,1508482315293,-42.9375,-23.75,-14.375
2562,1508482315308,-42.9375,-23.75,-14.375
2563,1508482315325,-43.6875,-24.125,-15.5625
2564,1508482315355,-43.3125,-26,-13.9375
2565,1508482315370,-44.8125,-25.25,-14.75
2566,1508482315386,-44.4375,-26,-13.9375
2567,1508482315406,-44.4375,-26.375,-14.375
2568,1508482315425,-44.4375,-27.4375,-15.5625
2569,1508482315445,-44.8125,-26.6875,-14.375
2570,1508482315465,-45.5625,-27.0625,-15.1875
2571,1508482315485,-46.625,-27.4375,-15.1875
2572,1508482315506,-46.625,-28.5625,-14.375
2573,1508482315525,-46.625,-29.3125,-15.1875
2574,1508482315545,-45.9375,-27.4375,-15.9375
2575,1508482315565,-47,-28.5625,-16.375
2576,1508482315585,-47,-27.8125,-15.9375
2577,1508482315605,-47.75,-27.8125,-15.1875
2578,1508482315625,-47,-27.4375,-16.375
2579,1508482315645,-47.375,-28.5625,-17.1875
2580,1508482315665,-47.375,-27.8125,-18.375
2581,1508482315685,-47.75,-29.3125,-18
2582,1508482315705,-47.75,-29.3125,-18.375
2583,1508482315726,-48.5,-28.9375,-19.1875
2584,1508482315744,-49.25,-29.3125,-19.1875
2585,1508482315766,-48.875,-28.1875,-19.5625
2586,1508482315785,-49.25,-28.5625,-21.1875
2587,1508482315804,-49.5625,-28.9375,-21.5625
2588,1508482315824,-49.5625,-29.3125,-21.5625
2589,1508482315844,-48.875,-29.3125,-21.5625
2590,1508482315864,-49.25,-30,-23.1875
2591,1508482315887,-49.25,-30,-23.1875
2592,1508482315904,-49.9375,-30,-23.5625
2593,1508482315924,-48.875,-31.125,-24.8125
2594,1508482315944,-49.1875,-31.5,-24
2595,1508482315964,-48.875,-31.875,-24.375
2596,1508482315984,-48.5,-32.25,-24.8125
2597,1508482316005,-48.125,-32.9375,-25.625
2598,1508482316025,-48.5,-33.6875,-26.8125
2599,1508482316044,-47.375,-35.1875,-26
2600,1508482316063,-48.125,-35.1875,-27.1875
2601,1508482316084,-47.75,-35.5625,-26.4375
2602,1508482316103,-47,-35.1875,-28.375
2603,1508482316124,-47,-36.25,-28.4375
2604,1508482316144,-45.9375,-36.625,-28.4375
2605,1508482316164,-46.25,-36.625,-29.1875
2606,1508482316184,-45.5625,-37.375,-29.1875
2607,1508482316203,-45.5625,-37.375,-31.25
2608,1508482316224,-46.25,-37.375,-29.1875
2609,1508482316244,-45.9375,-37.375,-29.625
2610,1508482316264,-45.9375,-37.75,-28.375
2611,1508482316284,-46.25,-38.125,-30
2612,1508482316303,-45.9375,-38.125,-30.4375
2613,1508482316323,-45.5625,-38.5,-30.8125
2614,1508482316343,-45.1875,-38.875,-29.625
2615,1508482316363,-45.1875,-39.25,-31.25
2616,1508482316384,-44.8125,-39.5625,-30.8125
2617,1508482316403,-44.8125,-39.5625,-30.8125
2618,1508482316423,-44.8125,-39.25,-31.25
2619,1508482316443,-44.8125,-38.875,-32.8125
2620,1508482316464,-44.8125,-39.5625,-33.25
2621,1508482316483,-44.8125,-39.25,-34.8125
2622,1508482316504,-45.9375,-38.5,-34
2623,1508482316523,-44.4375,-38.5,-34.8125
2624,1508482316544,-44.4375,-38.5,-35.25
2625,1508482316564,-44.8125,-38.125,-36.8125
2626,1508482316582,-45.1875,-36.25,-38.0625
2627,1508482316602,-45.1875,-35.5625,-38.8125
2628,1508482316623,-44.8125,-35.9375,-36.875
2629,1508482316643,-42.9375,-37,-38.4375
2630,1508482316663,-43.3125,-37.75,-40.0625
2631,1508482316682,-43.3125,-37.75,-38.4375
2632,1508482316702,-42.9375,-36.25,-39.25
2633,1508482316723,-42.9375,-35.9375,-40.875
2634,1508482316743,-43.6875,-35.1875,-40.4375
2635,1508482316763,-43.3125,-35.5625,-40.875
2636,1508482316784,-42.625,-34.4375,-42.0625
2637,1508482316804,-42.625,-33.6875,-42.5
2638,1508482316824,-41.875,-34.8125,-42.0625
2639,1508482316842,-42.25,-34.0625,-42.5
2640,1508482316862,-42.25,-34.0625,-43.25
2641,1508482316882,-41.125,-34.0625,-43.25
2642,1508482316903,-40.375,-33.3125,-44.875
2643,1508482316922,-41.125,-34.4375,-45.25
2644,1508482316943,-40,-34.0625,-44.875
2645,1508482316962,-40,-34.8125,-45.6875
2646,1508482316982,-40.75,-34.0625,-45.6875
2647,1508482317002,-40.375,-34.0625,-46.0625
2648,1508482317022,-39.3125,-32.9375,-46.0625
2649,1508482317042,-38.5625,-34.4375,-46.0625
2650,1508482317062,-37.8125,-34.4375,-45.6875
2651,1508482317082,-37.4375,-34.4375,-47.3125
2652,1508482317102,-37.4375,-34.4375,-47.25
2653,1508482317122,-37.4375,-34.8125,-48.0625
2654,1508482317142,-36.3125,-34.8125,-48.5
2655,1508482317162,-35.625,-34.4375,-47.6875
2656,1508482317182,-35.25,-34.0625,-48.0625
2657,1508482317202,-35.625,-33.6875,-47.6875
2658,1508482317223,-35.625,-32.9375,-48.5
2659,1508482317242,-35.625,-32.9375,-47.6875
2660,1508482317262,-35.625,-33.3125,-46.5
2661,1508482317282,-35.25,-32.9375,-48.0625
2662,1508482317302,-35.625,-33.3125,-48.5
2663,1508482317322,-35.625,-32.625,-48.5
2664,1508482317342,-34.125,-32.625,-48.0625
2665,1508482317362,-35.25,-31.875,-48.5
2666,1508482317382,-35.25,-31.875,-50.125
2667,1508482317402,-34.875,-31.875,-49.6875
2668,1508482317422,-34.875,-31.125,-50.5
2669,1508482317441,-34.5,-31.5,-51.3125
2670,1508482317461,-34.5,-30.75,-51.3125
2671,1508482317481,-33.75,-30.375,-51.6875
2672,1508482317501,-34.125,-30,-51.6875
2673,1508482317521,-33.75,-28.9375,-51.6875
2674,1508482317541,-34.125,-28.1875,-51.6875
2675,1508482317561,-33.375,-28.5625,-51.3125
2676,1508482317581,-32.6875,-26.375,-52.5
2677,1508482317601,-33.0625,-25.625,-53.3125
2678,1508482317621,-32.6875,-26,-53.6875
2679,1508482317641,-31.9375,-26.6875,-52.9375
2680,1508482317661,-31.1875,-26.6875,-52.9375
2681,1508482317681,-31.9375,-26.375,-54.5
2682,1508482317701,-31.1875,-26.375,-52.5
2683,1508482317721,-31.5625,-24.875,-54.125
2684,1508482317744,-31.1875,-24.125,-53.6875
2685,1508482317760,-31.5625,-24.125,-53.3125
2686,1508482317780,-31.9375,-23.375,-54.125
2687,1508482317800,-31.5625,-21.9375,-53.3125
2688,1508482317820,-31.1875,-22.3125,-54.5
2689,1508482317840,-30.4375,-21.9375,-54.5
2690,1508482317861,-31.1875,-22.3125,-54.5
2691,1508482317881,-30.4375,-21.5625,-54.5
2692,1508482317900,-30.0625,-21.1875,-55.3125
2693,1508482317920,-30.8125,-20.8125,-54.5
2694,1508482317941,-30.4375,-20.8125,-55.6875
2695,1508482317960,-30.4375,-19.75,-55.6875
2696,1508482317980,-30.4375,-19.375,-55.3125
2697,1508482318000,-30.0625,-19.75,-55.3125
2698,1508482318020,-30.0625,-19.375,-54.875
2699,1508482318040,-30.4375,-18.25,-55.3125
2700,1508482318060,-29.75,-18.25,-55.3125
2701,1508482318080,-29.375,-18.625,-55.3125
2702,1508482318101,-28.625,-19.375,-55.75
2703,1508482318120,-30.0625,-19,-54.9375
2704,1508482318142,-29,-17.875,-55.6875
2705,1508482318160,-27.875,-17.875,-55.3125
2706,1508482318180,-27.875,-18.625,-56.125
2707,1508482318200,-27.5,-18.625,-56.125
2708,1508482318220,-27.5,-18.25,-55.6875
2709,1508482318240,-27.125,-18.625,-56.9375
2710,1508482318261,-27.875,-19,-56.125
2711,1508482318280,-27.5,-17.875,-56.125
2712,1508482318299,-28.25,-18.25,-55.75
2713,1508482318319,-27.875,-18.625,-56.125
2714,1508482318340,-26.75,-17.875,-55.6875
2715,1508482318360,-26.75,-17.5,-55.3125
2716,1508482318380,-27.125,-17.875,-55.75
2717,1508482318399,-27.5,-17.875,-56.9375
2718,1508482318420,-28.25,-18.25,-54.5
2719,1508482318440,-27.5,-18.25,-55.75
2720,1508482318459,-27.5,-17.875,-55.75
2721,1508482318479,-27.875,-17.125,-55.3125
2722,1508482318499,-27.875,-17.125,-56.5
2723,1508482318519,-29,-16.75,-54.5
2724,1508482318540,-28.625,-15.3125,-55.3125
2725,1508482318559,-28.625,-14.5625,-54.5
2726,1508482318579,-28.25,-12.375,-56.125
2727,1508482318599,-29.75,-12.75,-55.75
2728,1508482318619,-29,-12.375,-56.5
2729,1508482318639,-29.75,-12.375,-55.3125
2730,1508482318659,-28.625,-12.375,-54.5
2731,1508482318679,-28.625,-12,-55.3125
2732,1508482318699,-29,-11.25,-54.125
2733,1508482318719,-28.625,-10.875,-56.125
2734,1508482318740,-28.25,-12,-56.5
2735,1508482318758,-28.625,-10.875,-56.5
2736,1508482318778,-27.5,-10.875,-56.5
2737,1508482318799,-27.5,-11.25,-56.125
2738,1508482318818,-27.875,-10.875,-56.5
2739,1508482318838,-27.875,-10.875,-56.125
2740,1508482318858,-27.5,-10.5,-57.3125
2741,1508482318878,-27.5,-11.25,-56.125
2742,1508482318909,-27.125,-10.875,-56.125
2743,1508482318927,-26.75,-9.8125,-57.3125
2744,1508482318941,-26.4375,-10.1875,-56.5
2745,1508482318967,-26.75,-10.1875,-55.6875
2746,1508482318985,-26.4375,-9.8125,-54.9375
2747,1508482319002,-26.75,-9.4375,-55.75
2748,1508482319025,-27.125,-9.8125,-56.5
2749,1508482319040,-26.75,-9.8125,-57.3125
2750,1508482319058,-27.125,-9.8125,-56.9375
2751,1508482319078,-27.5,-9.8125,-57.3125
2752,1508482319098,-27.125,-11.625,-56.5
2753,1508482319118,-27.875,-10.5,-55.75
2754,1508482319138,-27.5,-10.1875,-55.3125
