id,time,x,y,z
1152,1508482048318,-14.625,-23.1875,-33.3125
1153,1508482048338,-14.25,-23.9375,-34.9375
1154,1508482048358,-13.5625,-24.3125,-33.3125
1155,1508482048378,-13.5625,-25,-33.375
1156,1508482048398,-12.8125,-24.6875,-34.125
1157,1508482048418,-13.5625,-25.375,-32.9375
1158,1508482048438,-12.8125,-24.6875,-34.125
1159,1508482048458,-13.1875,-24.6875,-32.9375
1160,1508482048478,-13.1875,-23.1875,-34.5625
1161,1508482048498,-12.8125,-23.9375,-34.125
1162,1508482048519,-12.8125,-23.9375,-33.3125
1163,1508482048538,-13.1875,-24.3125,-32.5625
1164,1508482048558,-12.8125,-25,-32.125
1165,1508482048578,-12.4375,-25.75,-32.5625
1166,1508482048598,-11.6875,-26.125,-33.75
1167,1508482048618,-12.0625,-25,-32.125
1168,1508482048638,-11,-25,-32.5625
1169,1508482048658,-10.25,-25.75,-32.125
1170,1508482048678,-9.5,-26.125,-32.125
1171,1508482048697,-10.25,-25,-32.9375
1172,1508482048718,-9.875,-25.75,-32.5625
1173,1508482048738,-9.875,-24.3125,-31.75
1174,1508482048758,-9.5,-25,-32.9375
1175,1508482048777,-9.5,-25,-32.5625
1176,1508482048797,-9.5,-24.6875,-32.5625
1177,1508482048817,-9.5,-25.75,-31.75
1178,1508482048837,-9.5,-24.6875,-31.75
1179,1508482048857,-8.75,-25,-32.125
1180,1508482048877,-9.125,-24.6875,-32.5625
1181,1508482048897,-9.125,-24.6875,-31.3125
1182,1508482048918,-8.75,-24.3125,-31.75
1183,1508482048938,-9.125,-23.9375,-31.375
1184,1508482048957,-9.125,-23.5625,-31.375
1185,1508482048978,-8.375,-22.8125,-30.5625
1186,1508482048997,-8.375,-22.8125,-31.75
1187,1508482049017,-8.375,-22.8125,-31.375
1188,1508482049037,-9.875,-23.5625,-30.9375
1189,1508482049057,-8.75,-22.8125,-29.75
1190,1508482049077,-9.5,-22.4375,-29.75
1191,1508482049097,-9.5,-22.0625,-30.5625
1192,1508482049117,-9.125,-21.375,-30.9375
1193,1508482049137,-9.5,-21.375,-30.5625
1194,1508482049157,-9.875,-21.375,-30.9375
1195,1508482049177,-10.25,-21.6875,-30.125
1196,1508482049197,-10.25,-21,-28.9375
1197,1508482049217,-9.125,-22.0625,-29.3125
1198,1508482049237,-10.25,-22.4375,-28.9375
1199,1508482049257,-9.875,-22.0625,-29.3125
1200,1508482049277,-9.5,-21.6875,-28.9375
1201,1508482049296,-9.125,-21,-28.5
1202,1508482049318,-9.125,-21,-29.3125
1203,1508482049336,-9.125,-21.375,-29.75
1204,1508482049357,-9.125,-21,-29.75
1205,1508482049377,-8.75,-20.625,-29.75
1206,1508482049396,-9.125,-21.375,-28.125
1207,1508482049419,-9.125,-19.875,-28.5
1208,1508482049437,-9.125,-19.125,-29.3125
1209,1508482049456,-8.75,-19.125,-29.3125
1210,1508482049476,-8,-19.125,-28.9375
1211,1508482049496,-8.375,-17.6875,-29.75
1212,1508482049517,-8.75,-17.6875,-29.3125
1213,1508482049536,-9.125,-17.3125,-28.5
1214,1508482049556,-9.125,-18.0625,-28.9375
1215,1508482049576,-8.375,-18.4375,-28.9375
1216,1508482049596,-8.375,-18.75,-28.9375
1217,1508482049616,-8,-18.0625,-28.125
1218,1508482049636,-7.3125,-18.4375,-28.9375
1219,1508482049656,-6.5625,-18.4375,-28.125
1220,1508482049676,-7.3125,-18.4375,-28.125
1221,1508482049696,-6.5625,-18.0625,-28.5
1222,1508482049716,-6.9375,-18.0625,-28.9375
1223,1508482049736,-7.3125,-17.6875,-28.9375
1224,1508482049756,-6.9375,-17.3125,-28.5
1225,1508482049776,-6.5625,-17.3125,-28.5
1226,1508482049796,-6.1875,-17.3125,-28.5
1227,1508482049815,-6.1875,-16.1875,-28.125
1228,1508482049835,-6.1875,-15.8125,-28.9375
1229,1508482049855,-6.1875,-16.1875,-30.9375
1230,1508482049875,-6.9375,-15.4375,-28.125
1231,1508482049898,-7.3125,-15.8125,-30.125
1232,1508482049916,-7.3125,-15.125,-28.9375
1233,1508482049936,-7.3125,-14,-29.3125
1234,1508482049956,-6.9375,-14.75,-29.3125
1235,1508482049976,-6.9375,-13.625,-29.75
1236,1508482049995,-7.3125,-13.25,-29.75
1237,1508482050016,-8,-13.25,-29.75
1238,1508482050035,-7.3125,-13.25,-30.125
1239,1508482050056,-8,-12.125,-30.5625
1240,1508482050076,-7.6875,-11.0625,-30.9375
1241,1508482050095,-8.375,-11.4375,-30.9375
1242,1508482050115,-8.375,-10.6875,-30.9375
1243,1508482050135,-8,-9.9375,-31.75
1244,1508482050155,-7.6875,-10.6875,-30.9375
1245,1508482050175,-8.375,-11.0625,-31.3125
1246,1508482050195,-8,-11.0625,-30.5625
1247,1508482050215,-8.375,-10.6875,-30.125
1248,1508482050235,-8,-9.5625,-31.3125
1249,1508482050254,-8.75,-10.3125,-30.9375
1250,1508482050274,-8.75,-9.9375,-30.125
1251,1508482050295,-9.125,-9.5625,-32.125
1252,1508482050316,-9.125,-8.8125,-31.75
1253,1508482050338,-9.5,-8.5,-32.125
1254,1508482050354,-9.5,-8.8125,-31.75
1255,1508482050374,-9.125,-8.5,-31.75
1256,1508482050394,-9.5,-8.125,-32.125
1257,1508482050415,-9.5,-8.5,-32.9375
1258,1508482050435,-9.5,-9.1875,-33.3125
1259,1508482050460,-9.5,-8.8125,-32.125
1260,1508482050474,-10.25,-9.1875,-32.5625
1261,1508482050494,-10.25,-8.875,-33.3125
1262,1508482050515,-10.25,-8.5,-33.3125
1263,1508482050534,-9.875,-7,-32.9375
1264,1508482050555,-9.875,-7.75,-33.3125
1265,1508482050574,-11,-8.5,-32.9375
1266,1508482050594,-10.625,-8.5,-32.5625
1267,1508482050614,-10.25,-8.125,-33.3125
1268,1508482050634,-10.625,-8.875,-34.125
1269,1508482050654,-9.875,-8.8125,-33.3125
1270,1508482050674,-10.25,-8.8125,-34.9375
1271,1508482050694,-9.875,-8.8125,-34.125
1272,1508482050715,-9.875,-9.1875,-34.5625
1273,1508482050734,-9.875,-8.5,-34.125
1274,1508482050754,-9.875,-8.5,-34.125
1275,1508482050774,-10.25,-7.75,-35.375
1276,1508482050794,-10.25,-8.125,-35.375
1277,1508482050814,-10.25,-7.375,-34.5625
1278,1508482050834,-10.25,-7,-35.3125
1279,1508482050854,-10.625,-6.625,-34.9375
1280,1508482050874,-11.3125,-6.25,-35.75
1281,1508482050893,-11.3125,-6.25,-36.9375
1282,1508482050913,-11.3125,-5.875,-34.9375
1283,1508482050940,-11,-5.1875,-35.75
1284,1508482050954,-11,-5.5625,-36.5625
1285,1508482050975,-11.3125,-4.8125,-35.75
1286,1508482051004,-11.3125,-5.1875,-35.75
1287,1508482051018,-11.3125,-4.4375,-36.9375
1288,1508482051033,-11.3125,-4.0625,-37.375
1289,1508482051061,-11.6875,-4.8125,-37.75
1290,1508482051081,-12.0625,-4.0625,-36.125
1291,1508482051098,-13.1875,-4.0625,-37.75
1292,1508482051114,-13.1875,-2.9375,-35.75
1293,1508482051133,-13.1875,-2.25,-37.375
1294,1508482051153,-12.8125,-2.25,-37.375
1295,1508482051173,-13.1875,-3.6875,-37.75
1296,1508482051194,-13.1875,-2.25,-36.9375
1297,1508482051213,-12.8125,-2.25,-37.375
1298,1508482051233,-12.8125,-3.3125,-37.75
1299,1508482051253,-13.5625,-2.25,-37.375
1300,1508482051273,-13.9375,-2.5625,-36.9375
1301,1508482051293,-13.9375,-3.3125,-38.125
1302,1508482051313,-13.9375,-3.6875,-36.9375
1303,1508482051333,-14.25,-2.25,-37.75
1304,1508482051353,-15,-2.9375,-38.125
1305,1508482051373,-15,-2.25,-37.75
1306,1508482051394,-15,-2.25,-37.375
1307,1508482051413,-15,-1.875,-38.125
1308,1508482051433,-15.75,-1.5,-37.75
1309,1508482051455,-15.375,-3.3125,-37.75
1310,1508482051473,-16.5,-2.5625,-38.5625
1311,1508482051493,-16.125,-2.25,-36.5625
1312,1508482051513,-16.125,-2.25,-37.75
1313,1508482051533,-16.875,-2.25,-37.75
1314,1508482051553,-17.25,-0.75,-37.75
1315,1508482051574,-17.25,-1.125,-38.125
1316,1508482051593,-17.5625,-1.125,-38.125
1317,1508482051612,-17.25,-0.75,-37.75
1318,1508482051633,-17.5625,-1.875,-37.375
1319,1508482051652,-17.5625,-1.875,-39.375
1320,1508482051672,-17.9375,-2.25,-38.5625
1321,1508482051693,-16.875,-2.5625,-38.125
1322,1508482051713,-16.5,-4.0625,-39.375
1323,1508482051732,-17.25,-2.9375,-38.5625
1324,1508482051752,-16.5,-1.875,-38.125
1325,1508482051775,-17.25,-2.5625,-37.3125
1326,1508482051793,-17.25,-2.9375,-36.9375
1327,1508482051812,-17.25,-2.9375,-38.125
1328,1508482051832,-17.5625,-4.0625,-38.125
1329,1508482051852,-18.6875,-3.3125,-37.375
1330,1508482051872,-18.3125,-4.0625,-38.5625
1331,1508482051892,-18.6875,-2.9375,-37.75
1332,1508482051912,-18.6875,-4.8125,-37.75
1333,1508482051938,-18.3125,-5.1875,-38.125
1334,1508482051952,-19.0625,-4.8125,-36.9375
1335,1508482051971,-18.6875,-4.0625,-38.9375
1336,1508482051992,-18.6875,-3.3125,-37.75
1337,1508482052012,-18.3125,-3.6875,-36.9375
1338,1508482052032,-18.6875,-3.6875,-37.75
1339,1508482052053,-18.6875,-3.6875,-37.75
1340,1508482052071,-18.6875,-3.3125,-38.5625
1341,1508482052092,-19.8125,-3.6875,-38.125
1342,1508482052112,-20.5625,-2.9375,-37.75
1343,1508482052131,-20.875,-2.5625,-36.9375
1344,1508482052153,-19.8125,-2.25,-36.5625
1345,1508482052174,-20.1875,-1.875,-36.5625
1346,1508482052191,-20.1875,-1.5,-36.5625
1347,1508482052213,-20.5625,-0.75,-35.75
1348,1508482052231,-19.8125,-1.125,-36.125
1349,1508482052251,-19.4375,-2.25,-36.9375
1350,1508482052271,-19.4375,-2.25,-34.9375
1351,1508482052291,-20.5625,-1.875,-34.9375
1352,1508482052312,-20.1875,-2.5625,-35.75
1353,1508482052332,-20.875,-3.3125,-35.375
1354,1508482052352,-20.875,-2.9375,-34.5625
1355,1508482052372,-21.25,-4.0625,-35.375
1356,1508482052392,-20.875,-4.0625,-33.75
1357,1508482052412,-21.625,-3.6875,-34.9375
1358,1508482052432,-22.375,-4.8125,-33.3125
1359,1508482052451,-22.375,-4.0625,-34.125
1360,1508482052471,-22.375,-4.8125,-33.3125
1361,1508482052491,-22,-4.8125,-32.5625
1362,1508482052511,-22.75,-4.8125,-33.3125
1363,1508482052533,-23.125,-5.1875,-33.3125
1364,1508482052552,-23.5,-5.875,-31.3125
1365,1508482052572,-23.5,-5.875,-32.5625
1366,1508482052591,-23.8125,-4.8125,-31.75
1367,1508482052611,-23.5,-5.1875,-32.5
1368,1508482052632,-24.5625,-5.5625,-32.9375
1369,1508482052651,-24.1875,-5.5625,-32.125
1370,1508482052670,-23.5,-5.875,-31.75
1371,1508482052693,-23.8125,-7,-30.9375
1372,1508482052710,-23.5,-6.625,-30.5
1373,1508482052732,-23.5,-6.625,-32.9375
1374,1508482052750,-23.125,-7.75,-30.9375
1375,1508482052771,-22.75,-8.125,-31.3125
1376,1508482052792,-22.375,-7.75,-30.5
1377,1508482052810,-23.125,-8.125,-31.75
1378,1508482052831,-23.125,-8.875,-30.125
1379,1508482052851,-23.125,-10.3125,-30.5
1380,1508482052871,-23.125,-8.875,-29.3125
1381,1508482052891,-23.5,-9.1875,-28.125
1382,1508482052912,-23.5,-9.1875,-28.9375
1383,1508482052932,-24.1875,-9.9375,-28.125
1384,1508482052950,-23.8125,-9.5625,-29.3125
1385,1508482052970,-24.5625,-8.5,-28.125
1386,1508482052993,-24.1875,-8.125,-28.125
1387,1508482053010,-24.5625,-7.375,-28.125
1388,1508482053034,-24.5625,-7.375,-27.3125
1389,1508482053050,-24.5625,-7.75,-26.5
1390,1508482053070,-24.1875,-7,-27.3125
1391,1508482053090,-24.9375,-7,-26.125
1392,1508482053110,-24.9375,-7.75,-25.6875
1393,1508482053130,-26.4375,-7,-26.125
1394,1508482053150,-26.0625,-7,-25.6875
1395,1508482053172,-26.0625,-5.1875,-24.5
1396,1508482053190,-26.8125,-4.4375,-24.5
1397,1508482053210,-27.125,-4.4375,-23.6875
1398,1508482053230,-27.5,-3.3125,-24.125
1399,1508482053250,-27.125,-2.5625,-24.125
1400,1508482053270,-27.125,-2.5625,-24.125
1401,1508482053290,-27.875,-3.3125,-22.125
1402,1508482053310,-27.5,-3.3125,-22.5
1403,1508482053330,-28.25,-3.6875,-22.9375
1404,1508482053350,-28.25,-2.5625,-21.6875
1405,1508482053370,-28.25,-2.9375,-22.5
1406,1508482053390,-28.625,-2.25,-21.3125
1407,1508482053410,-28.25,-2.5625,-22.5
1408,1508482053430,-28.25,-2.5625,-21.3125
1409,1508482053450,-29.75,-2.9375,-21.6875
1410,1508482053470,-29.375,-2.25,-20.9375
1411,1508482053490,-29.75,-2.25,-20.5
1412,1508482053510,-29,-2.9375,-20.125
1413,1508482053530,-29.375,-2.5625,-19.6875
1414,1508482053550,-29,-2.9375,-20.875
1415,1508482053570,-29.375,-2.25,-19.6875
1416,1508482053590,-29,-1.875,-19.3125
1417,1508482053609,-29,-2.5625,-19.6875
1418,1508482053630,-29,-2.9375,-19.3125
1419,1508482053650,-29.75,-2.25,-18.5
1420,1508482053669,-29,-2.5625,-20.5
1421,1508482053689,-30.125,-2.25,-19.3125
1422,1508482053709,-28.625,-2.9375,-20.125
1423,1508482053730,-29.375,-2.25,-20.125
1424,1508482053750,-28.25,-3.6875,-20.5
1425,1508482053769,-28.25,-3.6875,-19.3125
1426,1508482053789,-28.25,-3.6875,-20.125
1427,1508482053809,-28.625,-4.0625,-20.9375
1428,1508482053829,-28.625,-4.0625,-19.6875
1429,1508482053848,-28.25,-3.3125,-19.6875
1430,1508482053869,-27.5,-3.3125,-18.5
1431,1508482053889,-27.5,-2.5625,-19.6875
1432,1508482053909,-27.5,-2.5625,-20.125
1433,1508482053929,-27.875,-2.25,-19.3125
1434,1508482053949,-27.5,-2.5625,-18.875
1435,1508482053969,-26.8125,-2.9375,-18.875
1436,1508482053992,-27.875,-2.5625,-18.125
1437,1508482054009,-28.25,-1.875,-18.875
1438,1508482054029,-28.25,-1.875,-17.6875
1439,1508482054049,-28.25,-0.75,-18.5
1440,1508482054069,-27.875,-0.75,-18.125
1441,1508482054089,-27.5,-1.125,-18.125
1442,1508482054109,-27.125,-0.375,-18.0625
1443,1508482054129,-27.5,-0.75,-18.0625
1444,1508482054149,-27.875,-0.75,-18.875
1445,1508482054169,-27.875,-0.75,-18.5
1446,1508482054189,-27.5,-1.125,-18.0625
1447,1508482054209,-27.125,-1.875,-18.5
1448,1508482054229,-26.8125,-1.5,-18.875
1449,1508482054249,-26.4375,-0.75,-18.875
1450,1508482054269,-27.125,0,-18.0625
1451,1508482054289,-27.125,0,-18.5
1452,1508482054310,-26.8125,0,-17.6875
1453,1508482054328,-26.0625,0,-18.125
1454,1508482054348,-26.8125,-0.75,-18.875
1455,1508482054368,-26.4375,-0.375,-18.5
1456,1508482054388,-26.4375,-2.25,-18.5
1457,1508482054408,-26.8125,-2.25,-20.5
1458,1508482054428,-26.0625,-2.5625,-19.3125
1459,1508482054448,-26.4375,-3.3125,-18.875
1460,1508482054468,-26.4375,-2.25,-17.6875
1461,1508482054488,-26.4375,-2.5625,-18.125
1462,1508482054508,-26.0625,-3.3125,-18.5
1463,1508482054529,-26.4375,-2.9375,-18.875
1464,1508482054549,-26.0625,-3.3125,-18.5
1465,1508482054568,-25.6875,-3.3125,-18.875
1466,1508482054588,-26.4375,-3.3125,-17.6875
1467,1508482054618,-26.4375,-4.4375,-19.3125
1468,1508482054637,-26.4375,-4.4375,-18.0625
1469,1508482054654,-25.6875,-4.0625,-19.6875
1470,1508482054673,-25.6875,-4.8125,-19.6875
1471,1508482054688,-25.6875,-5.1875,-19.3125
1472,1508482054708,-26.4375,-5.5625,-20.125
1473,1508482054739,-24.9375,-5.875,-20.125
1474,1508482054758,-25.3125,-6.25,-20.0625
1475,1508482054777,-24.9375,-7.75,-20.875
1476,1508482054789,-24.1875,-7.375,-22.875
1477,1508482054876,-24.9375,-7.75,-20.875
1478,1508482054985,-23.8125,-7.375,-21.6875
1479,1508482054995,-24.1875,-7,-21.6875
1480,1508482055004,-24.5625,-7.375,-22.5
1481,1508482055014,-23.8125,-7.375,-23.3125
1482,1508482055023,-23.8125,-8.5,-24.125
1483,1508482055033,-24.1875,-7.375,-22.5
1484,1508482055042,-23.5,-7.75,-22.875
1485,1508482055051,-24.1875,-7.75,-22.5
1486,1508482055058,-24.5625,-8.125,-22.125
1487,1508482055069,-24.5625,-7.75,-24.9375
1488,1508482055079,-24.5625,-8.125,-25.3125
1489,1508482055088,-24.1875,-8.5,-24.9375
1490,1508482055097,-24.1875,-8.5,-24.5
1491,1508482055106,-24.9375,-8.125,-25.6875
1492,1508482055114,-24.5625,-8.875,-25.3125
1493,1508482055127,-24.5625,-9.1875,-26.125
1494,1508482055152,-24.1875,-8.5,-25.6875
1495,1508482055166,-24.5625,-9.5625,-26.125
1496,1508482055189,-24.5625,-9.5625,-26.5
1497,1508482055207,-24.9375,-10.6875,-26.125
1498,1508482055227,-24.1875,-10.3125,-25.3125
1499,1508482055247,-25.3125,-9.5625,-26.125
1500,1508482055267,-24.5625,-9.5625,-26.9375
1501,1508482055287,-25.3125,-9.5625,-28.5
1502,1508482055308,-25.6875,-9.5625,-27.3125
1503,1508482055326,-25.6875,-9.5625,-27.6875
1504,1508482055347,-25.3125,-9.9375,-28.125
1505,1508482055366,-25.3125,-10.3125,-28.125
1506,1508482055386,-25.3125,-11.8125,-28.5
1507,1508482055406,-24.9375,-11.8125,-29.3125
1508,1508482055426,-25.3125,-12.125,-28.5
1509,1508482055447,-26.0625,-12.125,-28.9375
1510,1508482055467,-25.6875,-12.125,-28.9375
1511,1508482055487,-24.9375,-12.875,-30.5
1512,1508482055507,-25.6875,-12.875,-28.9375
1513,1508482055527,-25.6875,-13.625,-30.125
1514,1508482055546,-25.6875,-13.25,-28.9375
1515,1508482055566,-24.9375,-13.625,-30.125
1516,1508482055586,-25.6875,-14,-31.3125
1517,1508482055606,-25.3125,-14.375,-30.5625
1518,1508482055626,-26.8125,-13.625,-30.5
1519,1508482055646,-26.0625,-13.625,-30.9375
1520,1508482055666,-26.4375,-12.875,-31.3125
1521,1508482055687,-26.8125,-14.375,-32.125
1522,1508482055706,-26.4375,-14,-32.5625
1523,1508482055726,-26.0625,-15.8125,-31.3125
1524,1508482055746,-26.4375,-16.1875,-31.3125
1525,1508482055766,-26.4375,-17.6875,-31.75
1526,1508482055786,-25.6875,-18.0625,-31.3125
1527,1508482055806,-25.3125,-19.875,-31.3125
1528,1508482055826,-24.9375,-18.4375,-31.3125
1529,1508482055846,-25.6875,-18.75,-32.125
1530,1508482055866,-24.9375,-19.125,-32.9375
1531,1508482055886,-24.1875,-20.25,-32.5
1532,1508482055906,-25.6875,-20.25,-32.125
1533,1508482055926,-24.1875,-20.25,-33.75
1534,1508482055948,-24.5625,-21.375,-32.9375
1535,1508482055965,-25.3125,-20.25,-33.75
1536,1508482055985,-25.6875,-21.6875,-33.75
1537,1508482056005,-26.0625,-21.375,-34.125
1538,1508482056025,-26.0625,-21,-32.5625
1539,1508482056045,-25.6875,-22.0625,-32.5
1540,1508482056066,-26.0625,-21,-32.5625
1541,1508482056086,-26.0625,-21.375,-32.5625
1542,1508482056106,-26.8125,-21.375,-32.125
1543,1508482056126,-26.8125,-21,-32.9375
1544,1508482056146,-26.8125,-19.875,-33.3125
1545,1508482056165,-27.5,-21,-32.5
1546,1508482056185,-26.8125,-21.6875,-33.6875
1547,1508482056205,-26.8125,-21.375,-33.3125
1548,1508482056225,-27.125,-21,-32.5
1549,1508482056245,-27.875,-21,-32.5625
1550,1508482056265,-26.8125,-21,-32.125
1551,1508482056285,-28.25,-21,-32.9375
1552,1508482056305,-27.875,-20.625,-32.9375
1553,1508482056325,-27.875,-21.375,-32.125
1554,1508482056345,-28.25,-20.625,-31.3125
1555,1508482056365,-28.625,-21.6875,-30.5
1556,1508482056385,-29,-21.6875,-30.9375
1557,1508482056405,-28.25,-21.6875,-30.5625
1558,1508482056425,-29,-22.4375,-30.9375
1559,1508482056445,-29.75,-22.4375,-31.3125
1560,1508482056465,-29,-22.8125,-29.75
1561,1508482056485,-29.375,-22.0625,-32.5625
1562,1508482056505,-28.625,-21.6875,-31.3125
1563,1508482056525,-28.25,-22.0625,-30.5
1564,1508482056545,-28.25,-22.4375,-30.5625
1565,1508482056565,-28.625,-22.0625,-30.5
1566,1508482056585,-28.625,-22.8125,-30.9375
1567,1508482056605,-28.625,-22.4375,-30.9375
1568,1508482056625,-28.25,-22.0625,-30.125
1569,1508482056644,-29,-22.8125,-30.5625
1570,1508482056664,-29,-22.0625,-30.5
1571,1508482056684,-29,-21.6875,-30.9375
1572,1508482056704,-29.375,-22.0625,-30.125
1573,1508482056725,-29.375,-21.6875,-30.9375
1574,1508482056744,-29,-22.4375,-30.125
1575,1508482056764,-28.25,-22.8125,-31.3125
1576,1508482056784,-28.625,-22.4375,-30.5625
1577,1508482056806,-28.25,-22.4375,-30.125
1578,1508482056824,-27.875,-23.5625,-30.5
1579,1508482056844,-28.625,-24.3125,-30.5625
1580,1508482056864,-28.625,-24.3125,-30.5625
1581,1508482056885,-28.25,-23.9375,-30.125
1582,1508482056904,-27.875,-23.9375,-30.125
1583,1508482056925,-28.625,-24.3125,-30.5
1584,1508482056944,-27.875,-24.3125,-30.5
1585,1508482056967,-28.25,-22.8125,-30.5625
1586,1508482056984,-28.25,-22.8125,-30.5625
1587,1508482057004,-29.75,-22.4375,-30.9375
1588,1508482057024,-29.375,-21.6875,-30.125
1589,1508482057043,-30.125,-21.6875,-30.5
1590,1508482057065,-30.4375,-21.6875,-30.5
1591,1508482057083,-30.125,-19.125,-30.5625
1592,1508482057105,-30.4375,-19.125,-30.9375
1593,1508482057124,-30.4375,-19.125,-30.9375
1594,1508482057144,-30.8125,-19.125,-30.5625
1595,1508482057164,-30.125,-18.4375,-30.125
1596,1508482057183,-31.1875,-19.125,-29.75
1597,1508482057204,-30.8125,-18.75,-30.5
1598,1508482057227,-31.5625,-18.4375,-30.125
1599,1508482057243,-31.5625,-17.6875,-30.9375
1600,1508482057263,-32.3125,-16.5625,-29.75
1601,1508482057284,-30.8125,-16.1875,-30.5625
1602,1508482057304,-31.9375,-15.125,-30.125
1603,1508482057324,-31.9375,-14,-30.5625
1604,1508482057344,-33.0625,-14,-29.6875
1605,1508482057364,-32.6875,-14.75,-30.5625
1606,1508482057384,-33.0625,-14.375,-28.9375
1607,1508482057404,-33.0625,-15.4375,-29.75
1608,1508482057424,-33.0625,-15.4375,-29.75
1609,1508482057443,-33.0625,-14.75,-28.9375
1610,1508482057464,-33.4375,-15.125,-29.75
1611,1508482057483,-33.4375,-15.4375,-29.3125
1612,1508482057503,-33.75,-15.8125,-30.125
1613,1508482057523,-33.4375,-15.8125,-29.75
1614,1508482057543,-34.125,-15.8125,-29.3125
1615,1508482057567,-33.375,-15.4375,-29.75
1616,1508482057589,-33.75,-15.4375,-29.75
1617,1508482057604,-33.375,-16.1875,-30.125
1618,1508482057623,-33.75,-16.1875,-31.3125
1619,1508482057643,-34.5,-16.9375,-31.75
1620,1508482057663,-34.125,-15.4375,-30.5625
1621,1508482057683,-34.125,-14.375,-31.3125
1622,1508482057705,-34.5,-14.375,-29.3125
1623,1508482057724,-34.875,-15.125,-30.9375
1624,1508482057742,-34.125,-14.375,-30.5
1625,1508482057763,-33.75,-14.375,-30.9375
1626,1508482057783,-33.0625,-15.125,-30.9375
1627,1508482057804,-33.75,-15.4375,-32.125
1628,1508482057823,-33.0625,-16.1875,-31.3125
1629,1508482057842,-33.0625,-16.1875,-32.125
1630,1508482057862,-32.3125,-16.1875,-31.75
1631,1508482057883,-33.0625,-16.5625,-31.3125
1632,1508482057903,-33.0625,-16.9375,-31.3125
1633,1508482057923,-33.0625,-16.1875,-31.75
1634,1508482057943,-32.6875,-16.1875,-31.3125
1635,1508482057963,-33.4375,-15.8125,-32.9375
1636,1508482057983,-33.0625,-15.8125,-31.75
1637,1508482058003,-33.0625,-15.125,-32.9375
1638,1508482058023,-33.75,-15.4375,-31.3125
1639,1508482058043,-34.5,-14.75,-31.3125
1640,1508482058063,-34.125,-14.75,-31.75
1641,1508482058083,-34.5,-14.375,-31.75
1642,1508482058103,-34.125,-13.625,-32.125
1643,1508482058123,-34.5,-14,-31.3125
1644,1508482058143,-34.875,-13.25,-32.125
1645,1508482058163,-34.5,-12.875,-31.75
1646,1508482058183,-34.875,-12.875,-32.5
1647,1508482058202,-35.25,-11.8125,-31.6875
1648,1508482058223,-36,-12.125,-31.75
1649,1508482058242,-35.25,-11.0625,-32.125
1650,1508482058262,-35.625,-10.6875,-32.9375
1651,1508482058289,-36,-9.9375,-33.3125
1652,1508482058305,-35.25,-9.5625,-32.5
1653,1508482058324,-35.25,-8.875,-32.9375
1654,1508482058350,-35.25,-7.75,-32.9375
1655,1508482058368,-34.875,-8.125,-33.3125
1656,1508482058383,-35.25,-8.5,-32.5625
1657,1508482058402,-35.25,-8.5,-33.3125
1658,1508482058422,-36,-8.125,-33.75
1659,1508482058443,-36,-7.75,-32.9375
1660,1508482058462,-35.625,-8.125,-33.3125
1661,1508482058482,-35.625,-8.125,-32.5625
1662,1508482058504,-36,-7,-32.9375
1663,1508482058522,-36,-7,-34.5
1664,1508482058542,-36,-6.625,-34.125
1665,1508482058562,-35.625,-7.375,-32.9375
1666,1508482058582,-35.25,-7.375,-34.125
1667,1508482058602,-35.25,-7.75,-34.125
1668,1508482058622,-36,-7,-34.9375
1669,1508482058642,-35.25,-7,-34.125
1670,1508482058662,-35.25,-7.375,-34.9375
1671,1508482058682,-35.25,-5.875,-34.9375
1672,1508482058702,-34.875,-5.1875,-35.3125
1673,1508482058722,-35.625,-5.1875,-34.5625
1674,1508482058742,-34.875,-5.5625,-34.125
1675,1508482058761,-34.5,-5.5625,-34.9375
1676,1508482058781,-34.875,-5.875,-35.75
1677,1508482058802,-33.75,-5.5625,-35.375
1678,1508482058822,-33.0625,-6.25,-34.5625
1679,1508482058841,-33.375,-6.25,-35.3125
1680,1508482058861,-32.6875,-6.25,-36.5625
1681,1508482058885,-31.5625,-6.625,-36.9375
1682,1508482058901,-31.1875,-6.625,-35.75
1683,1508482058921,-31.9375,-6.25,-36.5
1684,1508482058941,-31.1875,-6.25,-37.3125
1685,1508482058961,-31.1875,-5.875,-36.9375
1686,1508482058981,-31.1875,-4.4375,-36.9375
1687,1508482059001,-30.125,-4.4375,-36.5
1688,1508482059022,-30.8125,-4.4375,-37.75
1689,1508482059041,-30.8125,-3.3125,-37.75
1690,1508482059061,-31.1875,-4.0625,-37.75
1691,1508482059081,-30.8125,-3.3125,-37.75
1692,1508482059101,-30.8125,-3.3125,-37.75
1693,1508482059121,-30.125,-1.875,-37.3125
1694,1508482059141,-29.75,-1.5,-36.9375
1695,1508482059161,-30.125,-1.875,-38.125
1696,1508482059181,-30.125,-1.125,-37.75
1697,1508482059201,-29,-2.25,-37.75
1698,1508482059221,-28.625,-1.875,-37.75
1699,1508482059241,-29,-0.375,-37.3125
1700,1508482059261,-29,-1.125,-37.3125
1701,1508482059281,-28.25,0,-38.125
1702,1508482059301,-27.5,0,-37.75
1703,1508482059322,-27.125,1.4375,-37.75
1704,1508482059340,-27.125,1.4375,-39.75
1705,1508482059360,-27.125,1.8125,-38.9375
1706,1508482059380,-26.0625,1.8125,-38.9375
1707,1508482059400,-26.0625,1.4375,-38.5
