# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1529040848278,100942195705676,1.00250240,-35.51330600,-27.53448500,21.990,12.161,-90.00000000
1529040848300,100942215847278,1.90124510,-37.61291500,-26.93481400,21.990,12.137,-90.00000000
1529040848317,100942235988879,1.60217290,-35.66284000,-27.68402100,21.990,12.118,-90.00000000
1529040848338,100942256222034,-0.34790040,-36.11297600,-27.68402100,21.990,12.094,-90.00000000
1529040848358,100942276272083,0.25177002,-36.26251200,-28.58429000,21.990,12.071,-90.00000000
1529040848380,100942296413684,0.40130615,-35.66284000,-27.68402100,21.990,12.047,-90.00000000
1529040848398,100942316555286,-1.84783940,-36.41357400,-26.48468000,21.990,12.026,-90.00000000
1529040848421,100942336696887,-1.09863280,-35.66284000,-27.68402100,21.990,12.000,-90.00000000
1529040848440,100942356838489,-1.24816900,-35.81237800,-26.33361800,21.990,11.979,-90.00000000
1529040848460,100942376980090,-1.84783940,-34.91363500,-27.68402100,21.990,11.956,-90.00000000
1529040848479,100942397121692,-2.44750980,-35.81237800,-27.53448500,21.990,11.935,-90.00000000
1529040848498,100942417263294,-1.24816900,-34.76257300,-28.28369100,21.990,11.914,-90.00000000
1529040848557,100942437404895,-1.84783940,-37.16278000,-27.68402100,21.990,11.847,-90.00000000
1529040848557,100942457515979,-2.29797360,-36.11297600,-27.98462000,21.990,11.847,-90.00000000
1529040848557,100942477657581,-1.99737550,-35.51330600,-28.28369100,21.990,11.847,-90.00000000
1529040848578,100942497829700,-3.79791260,-36.41357400,-27.23388700,21.990,11.824,-90.00000000
1529040848598,100942517971301,-3.49731450,-35.51330600,-24.83368000,21.990,11.801,-90.00000000
1529040848618,100942538112903,-2.74810800,-37.01324500,-26.03454600,21.990,11.778,-90.00000000
1529040848639,100942558223987,-3.79791260,-36.41357400,-26.48468000,21.990,11.755,-90.00000000
1529040848661,100942578365588,-3.34777830,-36.86371000,-26.48468000,21.990,11.730,-90.00000000
1529040848679,100942598537708,-3.94744870,-35.81237800,-27.53448500,21.990,11.710,-90.00000000
1529040848699,100942618679309,-3.04870600,-35.36224400,-27.23388700,21.990,11.687,-90.00000000
1529040848719,100942638790393,-2.74810800,-35.06317000,-27.83355700,21.990,11.665,-90.00000000
1529040848740,100942659084583,-3.79791260,-36.11297600,-27.68402100,21.990,11.641,-90.00000000
1529040848761,100942679012561,-1.69830320,-37.76245000,-28.58429000,21.990,11.617,-90.00000000
1529040848782,100942699245715,-4.39758300,-37.31231700,-27.53448500,21.990,11.594,-90.00000000
1529040848801,100942719387317,-3.49731450,-35.81237800,-26.78375200,21.990,11.572,-90.00000000
1529040848822,100942739498401,-5.14831540,-37.76245000,-27.83355700,21.990,11.549,-90.00000000
1529040848842,100942759762073,-5.14831540,-35.51330600,-26.78375200,21.990,11.526,-90.00000000
1529040848864,100942779812122,-3.49731450,-35.51330600,-28.58429000,21.990,11.501,-90.00000000
1529040848883,100942799953723,-5.14831540,-35.51330600,-27.08435000,21.990,11.480,-90.00000000
1529040848903,100942820095325,-4.09851070,-36.41357400,-26.48468000,21.990,11.457,-90.00000000
1529040848922,100942840236926,-3.94744870,-37.31231700,-26.78375200,21.990,11.436,-90.00000000
1529040848944,100942860378528,-2.44750980,-37.01324500,-26.33361800,21.990,11.411,-90.00000000
1529040848964,100942880520129,-3.34777830,-37.61291500,-26.93481400,21.990,11.389,-90.00000000
1529040848984,100942900631213,-3.04870600,-36.86371000,-27.23388700,21.990,11.366,-90.00000000
1529040849004,100942920894885,-4.09851070,-36.86371000,-26.93481400,21.990,11.344,-90.00000000
1529040849025,100942941158557,-6.04858400,-35.66284000,-27.23388700,21.990,11.320,-90.00000000
1529040849043,100942961483264,-4.09851070,-34.91363500,-28.43475300,21.990,11.300,-90.00000000
1529040849065,100942981746936,-3.19824220,-34.31244000,-27.53448500,21.990,11.275,-90.00000000
1529040849086,100943002010608,-4.54864500,-35.36224400,-29.18396000,21.990,11.251,-90.00000000
1529040849107,100943022304797,-3.19824220,-36.56311000,-26.78375200,21.990,11.228,-90.00000000
1529040849127,100943042598987,-4.09851070,-36.11297600,-27.68402100,21.990,11.205,-90.00000000
1529040849147,100943062893176,-6.04858400,-34.91363500,-29.18396000,21.990,11.183,-90.00000000
1529040849167,100943083156848,-4.84771730,-36.86371000,-28.43475300,21.990,11.160,-90.00000000
1529040849187,100943103451038,-6.04858400,-36.41357400,-30.98449700,21.990,11.138,-90.00000000
1529040849206,100943123745227,-5.44738770,-37.01324500,-29.78363000,21.990,11.116,-90.00000000
1529040849229,100943143886829,-5.89752200,-36.56311000,-30.08422900,21.990,11.090,-90.00000000
1529040849247,100943162685657,-4.69818100,-35.81237800,-32.03430000,21.990,11.070,-90.00000000
1529040849267,100943182644153,-4.09851070,-36.86371000,-29.93469200,21.990,11.047,-90.00000000
1529040849287,100943202785754,-5.44738770,-35.81237800,-30.08422900,21.990,11.025,-90.00000000
1529040849307,100943222927356,-3.49731450,-35.06317000,-31.28357000,21.990,11.002,-90.00000000
1529040849326,100943243068958,-5.29785160,-35.66284000,-32.18383800,21.990,10.981,-90.00000000
1529040849347,100943263332629,-3.19824220,-34.76257300,-32.03430000,21.990,10.957,-90.00000000
1529040849366,100943283352161,-3.04870600,-33.71277000,-32.48443600,21.990,10.936,-90.00000000
1529040849386,100943303493762,-4.84771730,-35.66284000,-31.43463100,21.990,10.913,-90.00000000
1529040849408,100943323635364,-3.34777830,-34.46350000,-33.98437500,21.990,10.889,-90.00000000
1529040849428,100943343776965,-2.74810800,-34.31244000,-33.08410600,21.990,10.866,-90.00000000
1529040849447,100943363918567,-5.44738770,-35.51330600,-35.03418000,21.990,10.845,-90.00000000
1529040849469,100943384060169,-5.44738770,-36.26251200,-33.83484000,21.990,10.820,-90.00000000
1529040849486,100943404201770,-5.29785160,-34.16290300,-33.98437500,21.990,10.801,-90.00000000
1529040849557,100943424343372,-6.49871830,-33.71277000,-33.98437500,21.990,10.721,-90.00000000
1529040849557,100943444484973,-6.64825440,-34.76257300,-33.53424000,21.990,10.721,-90.00000000
1529040849557,100943464626575,-7.54852300,-36.86371000,-35.93445000,21.990,10.721,-90.00000000
1529040849566,100943484768176,-5.89752200,-34.31244000,-35.03418000,21.990,10.711,-90.00000000
1529040849585,100943504879260,-6.94732670,-32.81250000,-36.53412000,21.990,10.689,-90.00000000
1529040849605,100943525020862,-8.59832800,-32.96356200,-38.48419000,21.990,10.667,-90.00000000
1529040849625,100943545192981,-7.99865700,-34.01336700,-37.28485000,21.990,10.644,-90.00000000
1529040849645,100943565334583,-10.09826700,-32.66296400,-36.68365500,21.990,10.622,-90.00000000
1529040849667,100943585476184,-9.19799800,-34.31244000,-38.33465600,21.990,10.597,-90.00000000
1529040849686,100943605587268,-9.94873000,-33.56323200,-39.53399700,21.990,10.575,-90.00000000
1529040849706,100943625759387,-11.29760700,-31.16302500,-40.43426500,21.990,10.553,-90.00000000
1529040849726,100943645900989,-11.89880400,-31.61316000,-40.58380000,21.990,10.530,-90.00000000
1529040849747,100943666195178,-12.34741200,-33.41369600,-42.23480200,21.990,10.507,-90.00000000
1529040849769,100943686184192,-10.09826700,-30.71289000,-42.68493700,21.990,10.482,-90.00000000
1529040849789,100943706325794,-11.89880400,-30.86242700,-42.83447300,21.990,10.459,-90.00000000
1529040849810,100943726467395,-11.44866900,-30.86242700,-42.83447300,21.990,10.436,-90.00000000
1529040849829,100943746608997,-12.94860800,-30.56335400,-43.58368000,21.990,10.414,-90.00000000
1529040849849,100943766720081,-12.04834000,-31.91223100,-45.68481400,21.990,10.392,-90.00000000
1529040849870,100943786892200,-12.94860800,-28.61328100,-45.53375200,21.990,10.368,-90.00000000
1529040849890,100943807064319,-12.79754600,-28.01361000,-46.43402000,21.990,10.346,-90.00000000
1529040849911,100943827175403,-12.04834000,-27.71301300,-47.18475300,21.990,10.322,-90.00000000
1529040849932,100943847317004,-12.94860800,-27.86254900,-47.78442400,21.990,10.298,-90.00000000
1529040849952,100943867458606,-12.94860800,-26.81274400,-46.58355700,21.990,10.276,-90.00000000
1529040849972,100943887600208,-12.64801000,-27.11334200,-48.08502200,21.990,10.253,-90.00000000
1529040849992,100943907741809,-11.59820600,-26.96228000,-48.23456000,21.990,10.231,-90.00000000
1529040850011,100943927883411,-13.09814500,-25.76294000,-49.73449700,21.990,10.209,-90.00000000
1529040850032,100943948025012,-12.34741200,-27.26287800,-51.23443600,21.990,10.186,-90.00000000
1529040850052,100943968166614,-11.59820600,-25.01220700,-51.68457000,21.990,10.163,-90.00000000
1529040850072,100943988308215,-11.59820600,-24.26300000,-49.43390000,21.990,10.141,-90.00000000
1529040850092,100944008419299,-12.79754600,-25.46234100,-52.43377700,21.990,10.118,-90.00000000
1529040850113,100944028591419,-12.79754600,-24.71313500,-50.93383800,21.990,10.094,-90.00000000
1529040850130,100944048733020,-12.79754600,-25.01220700,-50.18463000,21.990,10.075,-90.00000000
1529040850149,100944068874622,-12.19787600,-24.41253700,-54.08477800,21.990,10.054,-90.00000000
1529040850169,100944089016223,-12.79754600,-22.76306200,-51.98364300,21.990,10.031,-90.00000000
1529040850241,100944109157825,-12.79754600,-24.71313500,-53.48358000,21.990,9.950,-90.00000000
1529040850241,100944129299426,-12.64801000,-21.86279300,-53.33404500,21.990,9.950,-90.00000000
1529040850241,100944149441028,-12.19787600,-22.16339100,-56.03485000,21.990,9.950,-90.00000000
1529040850250,100944169704700,-13.69781500,-21.86279300,-54.53491200,21.990,9.940,-90.00000000
1529040850270,100944189724231,-14.74762000,-22.76306200,-56.18438700,21.990,9.918,-90.00000000
1529040850290,100944209835315,-12.94860800,-19.46258500,-55.28412000,21.990,9.895,-90.00000000
1529040850310,100944229976917,-13.39874300,-21.41265900,-55.28412000,21.990,9.872,-90.00000000
1529040850335,100944250149036,-12.19787600,-21.11358600,-55.58471700,21.990,9.844,-90.00000000
1529040850350,100944270321155,-11.89880400,-19.16351300,-59.33380000,21.990,9.827,-90.00000000
1529040850411,100944290401721,-12.64801000,-17.96264600,-57.53479000,21.990,9.759,-90.00000000
1529040850411,100944310543323,-9.94873000,-18.41278000,-57.08465600,21.990,9.759,-90.00000000
1529040850411,100944330715442,-10.99853500,-18.41278000,-58.58459500,21.990,9.759,-90.00000000
1529040850431,100944350857044,-8.74786400,-19.91272000,-57.53479000,21.990,9.736,-90.00000000
1529040850451,100944370968128,-9.49859600,-16.91284200,-59.03473000,21.990,9.714,-90.00000000
1529040850471,100944391106008,-8.59832800,-17.06237800,-58.73413000,21.990,9.691,-90.00000000
1529040850491,100944411278127,-7.39746100,-16.91284200,-60.53466800,21.990,9.669,-90.00000000
1529040850542,100944431419729,-7.84759500,-17.81311000,-58.43506000,21.990,9.611,-90.00000000
1529040850542,100944451561330,-6.94732670,-17.96264600,-62.78381300,21.990,9.611,-90.00000000
1529040850553,100944471672414,-6.04858400,-17.51251200,-60.23407000,21.990,9.599,-90.00000000
1529040850572,100944491844533,-5.59844970,-15.56243900,-60.68420400,21.990,9.577,-90.00000000
1529040850592,100944511986135,-5.44738770,-17.66357400,-60.53466800,21.990,9.555,-90.00000000
1529040850612,100944532127737,-6.04858400,-19.01245100,-61.73401000,21.990,9.532,-90.00000000
1529040850632,100944552238821,-5.44738770,-17.96264600,-60.08453400,21.990,9.510,-90.00000000
1529040850655,100944572380422,-4.84771730,-18.26324500,-58.73413000,21.990,9.484,-90.00000000
1529040850673,100944592552541,-4.54864500,-17.81311000,-59.93499800,21.990,9.464,-90.00000000
1529040850693,100944612694143,-5.44738770,-18.41278000,-60.53466800,21.990,9.441,-90.00000000
1529040850713,100944632805227,-5.29785160,-17.51251200,-61.43493700,21.990,9.419,-90.00000000
1529040850810,100944652946828,-5.89752200,-18.41278000,-61.58447300,21.990,9.309,-90.00000000
1529040850810,100944673302053,-4.09851070,-18.56231700,-62.18414300,21.990,9.309,-90.00000000
1529040850810,100944693260549,-4.69818100,-19.46258500,-60.83374000,21.990,9.309,-90.00000000
1529040850810,100944713402151,-3.04870600,-18.26324500,-60.23407000,21.990,9.309,-90.00000000
1529040850814,100944733543752,-3.49731450,-21.11358600,-60.83374000,21.990,9.305,-90.00000000
1529040850833,100944753654836,-4.39758300,-19.91272000,-60.53466800,21.990,9.283,-90.00000000
1529040850854,100944773887990,-5.14831540,-19.91272000,-61.28387500,21.990,9.260,-90.00000000
1529040850874,100944793968557,-3.94744870,-19.91272000,-63.53454600,21.990,9.237,-90.00000000
1529040850894,100944814110158,-4.39758300,-19.91272000,-60.83374000,21.990,9.215,-90.00000000
1529040850914,100944834160207,-3.49731450,-20.36285400,-62.33368000,21.990,9.192,-90.00000000
1529040850935,100944854393362,-2.29797360,-19.76318400,-62.18414300,21.990,9.168,-90.00000000
1529040850955,100944874504446,-1.39770510,-19.76318400,-61.73401000,21.990,9.146,-90.00000000
1529040850975,100944894646047,-2.59857180,-19.31305000,-62.18414300,21.990,9.123,-90.00000000
1529040851038,100944914818166,-3.04870600,-20.06225600,-61.43493700,21.990,9.052,-90.00000000
1529040851038,100944934959768,-2.29797360,-19.01245100,-60.98480200,21.990,9.052,-90.00000000
1529040851038,100944955070852,-1.39770510,-17.81311000,-61.73401000,21.990,9.052,-90.00000000
1529040851098,100944975212453,-1.24816900,-20.36285400,-62.33368000,21.990,8.985,-90.00000000
1529040851099,100944995384573,-3.19824220,-20.66345200,-62.78381300,21.990,8.984,-90.00000000
1529040851099,100945015526174,-0.94757080,-21.41265900,-60.83374000,21.990,8.984,-90.00000000
1529040851209,100945035637258,-3.19824220,-22.16339100,-61.58447300,21.990,8.860,-90.00000000
1529040851209,100945055813059,-2.29797360,-22.01233000,-61.43493700,21.990,8.860,-90.00000000
1529040851209,100945075954661,-3.19824220,-22.61352500,-60.83374000,21.990,8.860,-90.00000000
1529040851209,100945096065745,-2.29797360,-22.31292700,-59.93499800,21.990,8.860,-90.00000000
1529040851209,100945116237864,-0.94757080,-23.66333000,-61.28387500,21.990,8.860,-90.00000000
1529040851271,100945136379465,-0.19836426,-24.86267000,-60.53466800,21.990,8.790,-90.00000000
1529040851271,100945156521067,0.10223389,-24.26300000,-59.48486300,21.990,8.790,-90.00000000
1529040851271,100945176784739,-0.34790040,-24.71313500,-59.48486300,21.990,8.790,-90.00000000
1529040851332,100945196773753,1.00250240,-24.41253700,-59.78393600,21.990,8.721,-90.00000000
1529040851332,100945216915354,-1.69830320,-26.06353800,-58.28399700,21.990,8.721,-90.00000000
1529040851332,100945237087473,-0.34790040,-25.01220700,-60.98480200,21.990,8.721,-90.00000000
1529040851390,100945257198557,-0.19836426,-24.11346400,-60.83374000,21.990,8.656,-90.00000000
1529040851390,100945277401194,-0.19836426,-23.66333000,-59.03473000,21.990,8.656,-90.00000000
1529040851390,100945297512278,0.85144040,-25.01220700,-60.98480200,21.990,8.656,-90.00000000
1529040851432,100945317653880,-1.69830320,-23.36273200,-59.78393600,21.990,8.609,-90.00000000
1529040851432,100945337795481,0.40130615,-25.46234100,-61.43493700,21.990,8.609,-90.00000000
1529040851492,100945357906565,0.70190430,-23.36273200,-59.03473000,21.990,8.541,-90.00000000
1529040851492,100945378048167,-0.49743652,-23.36273200,-59.78393600,21.990,8.541,-90.00000000
1529040851492,100945398220286,1.15203860,-23.96240200,-60.98480200,21.990,8.541,-90.00000000
1529040851584,100945418361887,1.15203860,-24.71313500,-58.73413000,21.990,8.437,-90.00000000
1529040851584,100945438472971,-0.94757080,-22.61352500,-59.33380000,21.990,8.437,-90.00000000
1529040851584,100945458614573,0.70190430,-23.66333000,-59.78393600,21.990,8.437,-90.00000000
1529040851584,100945478786692,0.70190430,-23.36273200,-60.83374000,21.990,8.437,-90.00000000
1529040851584,100945498928294,2.35137940,-24.26300000,-62.48474000,21.990,8.437,-90.00000000
1529040851628,100945519039378,2.50244140,-23.66333000,-59.78393600,21.990,8.388,-90.00000000
1529040851628,100945539180979,2.50244140,-24.11346400,-60.08453400,21.990,8.388,-90.00000000
1529040851682,100945559353098,0.85144040,-22.76306200,-59.93499800,21.990,8.327,-90.00000000
1529040851682,100945579494700,1.75170900,-23.66333000,-60.08453400,21.990,8.327,-90.00000000
1529040851682,100945599636301,2.20184330,-22.16339100,-59.03473000,21.990,8.327,-90.00000000
1529040851754,100945619747385,1.00250240,-24.11346400,-60.08453400,21.990,8.246,-90.00000000
1529040851754,100945639919505,0.40130615,-24.26300000,-59.18426500,21.990,8.246,-90.00000000
1529040851754,100945660061106,1.90124510,-22.31292700,-61.73401000,21.990,8.246,-90.00000000
1529040851854,100945680355296,0.70190430,-24.86267000,-61.58447300,21.990,8.133,-90.00000000
1529040851854,100945700344309,0.25177002,-25.16326900,-60.53466800,21.990,8.133,-90.00000000
1529040851854,100945720485911,1.00250240,-23.36273200,-61.28387500,21.990,8.133,-90.00000000
1529040851854,100945740596995,1.75170900,-22.91259800,-60.08453400,21.990,8.133,-90.00000000
1529040851854,100945760738596,1.60217290,-23.21319600,-60.98480200,21.990,8.133,-90.00000000
1529040851926,100945781276926,2.95257570,-24.11346400,-60.08453400,21.990,8.060,-90.50970874
1529040851926,100945801174387,2.20184330,-24.41253700,-60.83374000,21.990,8.060,-90.50970874
1529040851926,100945821438059,2.20184330,-24.41253700,-60.53466800,21.990,8.060,-90.50970874
1529040851926,100945841732249,3.10211180,-24.26300000,-59.48486300,21.990,8.060,-90.50970874
1529040851974,100945862148508,2.95257570,-24.11346400,-59.03473000,21.990,8.060,-94.00485437
1529040851974,100945882381663,3.25164800,-24.41253700,-60.08453400,21.990,8.060,-94.00485437
1529040852047,100945902584299,4.30145260,-25.46234100,-59.93499800,21.990,8.060,-99.32038835
1529040852047,100945922786936,2.95257570,-25.16326900,-59.78393600,21.990,8.060,-99.32038835
1529040852047,100945943081126,4.30145260,-23.96240200,-60.23407000,21.990,8.060,-99.32038835
1529040852047,100945963314280,3.55224600,-23.96240200,-59.48486300,21.990,8.060,-99.32038835
1529040852093,100945983638987,4.00238040,-24.11346400,-58.58459500,21.990,8.060,-102.66990291
1529040852093,100946003933176,4.00238040,-24.86267000,-59.33380000,21.990,8.060,-102.66990291
1529040852151,100946024044260,4.90264900,-24.41253700,-60.08453400,21.990,8.060,-106.89320388
1529040852151,100946042690501,6.40258800,-22.91259800,-59.03473000,21.990,8.060,-106.89320388
1529040852151,100946062862620,5.80139160,-24.71313500,-60.68420400,21.990,8.060,-106.89320388
1529040852198,100946083004221,7.15179440,-22.16339100,-60.08453400,21.990,8.060,-110.31553398
1529040852198,100946103115305,8.65173300,-22.61352500,-59.78393600,21.990,8.060,-110.31553398
1529040852204,100946123287424,8.50219700,-23.51226800,-60.23407000,21.990,8.060,-110.75242718
1529040852224,100946143429026,8.50219700,-23.21319600,-60.23407000,21.990,8.060,-112.20873786
1529040852243,100946163570628,8.80127000,-22.01233000,-60.23407000,21.990,8.060,-113.59223301
1529040852264,100946183864817,9.40246600,-19.16351300,-60.53466800,21.990,8.060,-115.12135922
1529040852284,100946203853831,10.60180700,-19.91272000,-60.83374000,21.990,8.060,-116.57766990
1529040852304,100946223995432,9.40246600,-19.46258500,-60.08453400,21.990,8.060,-118.03398058
1529040852324,100946244137034,10.60180700,-18.41278000,-59.78393600,21.990,8.060,-119.49029126
1529040852344,100946264248118,12.25128200,-17.81311000,-60.23407000,21.990,8.060,-120.94660194
1529040852364,100946284481272,9.85260000,-16.46270800,-60.83374000,21.990,8.060,-122.40291262
1529040852385,100946304561839,11.20147700,-18.26324500,-60.23407000,21.990,8.060,-123.93203883
1529040852405,100946324703440,10.60180700,-15.71350100,-60.83374000,21.990,8.060,-125.38834951
1529040852425,100946344845042,10.75134300,-14.36309800,-61.73401000,21.990,8.060,-126.84466019
1529040852445,100946364956126,11.20147700,-15.86303700,-60.23407000,21.990,8.060,-128.30097087
1529040852465,100946385128245,12.25128200,-14.06250000,-61.73401000,21.990,8.060,-129.75728155
1529040852485,100946405269846,12.70141600,-12.71362300,-61.43493700,21.990,8.060,-131.21359223
1529040852549,100946425411448,11.35253900,-13.61236600,-60.08453400,21.990,8.060,-135.87378641
1529040852549,100946445522532,11.50207500,-13.76342800,-60.68420400,21.990,8.060,-135.87378641
1529040852549,100946465694651,10.90240500,-13.16223100,-62.03460700,21.990,8.060,-135.87378641
1529040852565,100946485805735,9.25140400,-12.26348900,-62.48474000,21.990,8.060,-137.03883495
1529040852586,100946505977854,11.20147700,-10.01281700,-61.73401000,21.990,8.060,-138.56796117
1529040852606,100946526088938,11.35253900,-11.66229250,-61.58447300,21.990,8.060,-140.02427184
1529040852627,100946546261057,10.90240500,-10.16235350,-61.58447300,21.990,8.060,-141.55339806
1529040852647,100946566402659,10.90240500,-10.61248800,-63.53454600,21.990,8.060,-143.00970874
1529040852667,100946586513743,9.40246600,-8.36334200,-62.78381300,21.990,8.060,-144.46601942
1529040852687,100946606685862,12.25128200,-10.31341600,-61.43493700,21.990,8.060,-145.92233010
1529040852707,100946626827464,12.10174600,-8.36334200,-62.78381300,21.990,8.060,-147.37864078
1529040852727,100946646938547,10.90240500,-7.46307370,-62.78381300,21.990,8.060,-148.83495146
1529040852747,100946667110667,11.95220900,-7.76367200,-62.48474000,21.990,8.060,-150.29126214
1529040852768,100946687435374,11.50207500,-7.76367200,-62.93487500,21.990,8.060,-151.82038835
1529040852789,100946707393870,11.50207500,-8.51287800,-62.18414300,21.990,8.060,-153.34951456
1529040852807,100946727535471,10.60180700,-7.16247560,-62.78381300,21.990,8.060,-154.66019417
1529040852828,100946747677073,10.15167200,-5.96313500,-62.03460700,21.990,8.060,-156.18932039
1529040852848,100946767818674,10.15167200,-5.21240230,-62.33368000,21.990,8.060,-157.64563107
1529040852868,100946788082346,10.00213600,-6.26220700,-63.23394800,21.990,8.060,-159.10194175
1529040852890,100946808132395,10.30120850,-5.51300050,-63.68408200,21.990,8.060,-160.70388350
1529040852909,100946828243479,9.10186800,-5.96313500,-64.28375000,21.990,8.060,-162.08737864
1529040852929,100946848415598,8.05206300,-5.51300050,-62.93487500,21.990,8.060,-163.54368932
1529040852949,100946868526682,8.05206300,-5.06286600,-63.98468000,21.990,8.060,-165.00000000
1529040852969,100946888668284,10.00213600,-5.81359860,-64.43481400,21.990,8.060,-166.45631068
1529040852990,100946908809885,9.85260000,-4.46319600,-63.08441000,21.990,8.060,-167.98543689
1529040853009,100946928951487,8.20159900,-4.91333000,-65.33356000,21.990,8.060,-169.36893204
1529040853029,100946949093089,9.85260000,-5.66253660,-64.28375000,21.990,8.060,-170.82524272
1529040853049,100946969204172,9.10186800,-4.46319600,-63.08441000,21.990,8.060,-172.28155340
1529040853069,100946989376292,7.15179440,-4.46319600,-63.53454600,21.990,8.060,-173.73786408
1529040853089,100947009517893,8.05206300,-5.51300050,-63.98468000,21.990,8.060,-175.19417476
1529040853109,100947029659495,9.10186800,-4.91333000,-63.53454600,21.990,8.060,-176.65048544
1529040853130,100947049801096,9.10186800,-4.16259770,-64.28375000,21.990,8.060,-178.17961165
1529040853150,100947069942698,8.20159900,-2.66265870,-63.83362000,21.990,8.060,-179.63592233
1529040853175,100947090084299,7.90252700,-4.16259770,-65.78369000,21.970,8.060,180.00000000
1529040853190,100947110225901,8.20159900,-4.16259770,-65.33356000,21.956,8.060,180.00000000
1529040853210,100947130336985,9.55200200,-4.31365970,-63.23394800,21.936,8.060,180.00000000
1529040853231,100947150509104,9.25140400,-4.31365970,-63.68408200,21.915,8.060,180.00000000
1529040853251,100947170650706,7.30133060,-3.56292720,-63.98468000,21.896,8.060,180.00000000
1529040853271,100947190944895,7.90252700,-4.91333000,-65.03448500,21.876,8.060,180.00000000
1529040853291,100947210933909,7.75146500,-7.31353760,-64.43481400,21.857,8.060,180.00000000
1529040853311,100947231044993,7.15179440,-4.16259770,-65.03448500,21.837,8.060,180.00000000
1529040853331,100947251217112,7.90252700,-5.21240230,-64.58435000,21.817,8.060,180.00000000
1529040853352,100947271358714,8.80127000,-6.26220700,-63.98468000,21.797,8.060,180.00000000
1529040853372,100947291530833,7.75146500,-6.56280500,-65.48462000,21.777,8.060,180.00000000
1529040853392,100947311641917,7.75146500,-7.31353760,-63.68408200,21.757,8.060,180.00000000
1529040853412,100947331783518,8.20159900,-6.41326900,-64.58435000,21.738,8.060,180.00000000
1529040853433,100947351925120,9.55200200,-7.01293950,-64.43481400,21.717,8.060,180.00000000
1529040853452,100947372066721,7.45239260,-5.66253660,-66.08429000,21.698,8.060,180.00000000
1529040853472,100947392208323,8.20159900,-6.71234130,-64.28375000,21.679,8.060,180.00000000
1529040853493,100947412380442,9.40246600,-3.71246340,-64.58435000,21.658,8.060,180.00000000
1529040853539,100947432491526,8.05206300,-6.56280500,-66.68396000,21.613,8.060,180.00000000
1529040853539,100947452633128,8.05206300,-4.61273200,-63.68408200,21.613,8.060,180.00000000
1529040853553,100947472774729,7.90252700,-6.41326900,-64.58435000,21.599,8.060,180.00000000
1529040853572,100947492916331,6.55212400,-5.51300050,-63.98468000,21.581,8.060,180.00000000
1529040853593,100947513027415,9.55200200,-5.51300050,-63.98468000,21.560,8.060,180.00000000
1529040853613,100947533169016,7.75146500,-6.56280500,-65.93475000,21.540,8.060,180.00000000
1529040853634,100947553341135,6.55212400,-3.86352540,-63.23394800,21.520,8.060,180.00000000
1529040853654,100947573482737,8.65173300,-4.91333000,-63.83362000,21.500,8.060,180.00000000
1529040853674,100947593654856,7.15179440,-5.96313500,-65.03448500,21.481,8.060,180.00000000
1529040853694,100947613765940,7.45239260,-5.96313500,-65.78369000,21.461,8.060,180.00000000
1529040853714,100947633907542,7.00225830,-6.26220700,-63.98468000,21.441,8.060,180.00000000
1529040853734,100947654049143,6.55212400,-7.76367200,-63.68408200,21.422,8.060,180.00000000
1529040853756,100947674221262,7.15179440,-6.71234130,-65.03448500,21.400,8.060,180.00000000
1529040853775,100947694515452,7.00225830,-6.26220700,-65.18402000,21.381,8.060,180.00000000
1529040853796,100947714473948,5.20172100,-5.96313500,-66.08429000,21.361,8.060,180.00000000
1529040853872,100947734646067,3.70178220,-7.16247560,-64.28375000,21.286,8.060,180.00000000
1529040853872,100947754757151,3.55224600,-8.06274400,-64.43481400,21.286,8.060,180.00000000
1529040853872,100947774868235,5.20172100,-6.41326900,-64.28375000,21.286,8.060,180.00000000
1529040853875,100947795101389,5.65185550,-6.71234130,-64.28375000,21.283,8.060,180.00000000
1529040853895,100947815151438,4.00238040,-9.41314700,-65.33356000,21.264,8.060,180.00000000
1529040853915,100947835323557,3.25164800,-7.91320800,-64.58435000,21.244,8.060,180.00000000
1529040853935,100947855465159,4.30145260,-8.06274400,-65.18402000,21.224,8.060,180.00000000
1529040853956,100947875606760,4.60205100,-8.81347700,-64.73389000,21.204,8.060,180.00000000
1529040853976,100947895717844,5.35125730,-8.06274400,-64.43481400,21.184,8.060,180.00000000
1529040853996,100947915859446,4.60205100,-8.81347700,-62.93487500,21.165,8.060,180.00000000
1529040854016,100947936031565,5.95245360,-10.16235350,-65.33356000,21.145,8.060,180.00000000
1529040854037,100947956173167,5.65185550,-8.36334200,-63.83362000,21.124,8.060,180.00000000
1529040854057,100947976284251,6.10198970,-8.81347700,-63.23394800,21.105,8.060,180.00000000
1529040854077,100947996486887,5.05218500,-11.51275600,-62.18414300,21.085,8.060,180.00000000
1529040854098,100948016597971,5.80139160,-10.01281700,-63.68408200,21.064,8.060,180.00000000
1529040854118,100948036770090,6.70166000,-10.91308600,-62.03460700,21.045,8.060,180.00000000
1529040854138,100948056850657,6.55212400,-10.76355000,-62.93487500,21.025,8.060,180.00000000
1529040854158,100948077022776,7.15179440,-9.86328100,-62.03460700,21.006,8.060,180.00000000
1529040854178,100948097164378,7.00225830,-10.31341600,-62.93487500,20.986,8.060,180.00000000
